rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
46,Go Go 카카오프렌즈 초등 수해력 신문 2,"정연숙, 장선영",아울북,2026년 04월,19900,17910,,9791173578793,https://www.yes24.com/product/goods/187663859
47,Go Go 카카오프렌즈 초등 수해력 신문 1,"김남준, 장선영",아울북,2026년 04월,19900,17910,,9791173578786,https://www.yes24.com/product/goods/187663640
48,초등학생을 위한 거의 모든 한국사 개념어,김문영,사람in,2026년 04월,19000,17100,,9791171012411,https://www.yes24.com/product/goods/187650007
49,나를 지키는 온라인 행동 약속,윤선희,사람in,2026년 04월,18000,16200,,9791171012237,https://www.yes24.com/product/goods/187648941
50,고약해 경연학교,"정성현, 이경석",주니어마리(마리북스),2026년 04월,15000,13500,,9791194743231,https://www.yes24.com/product/goods/187593520
51,프린세스 캐치! 티니핑 시크릿 자석 옷장,,아이누리,2026년 04월,26000,22100,,8800282159159,https://www.yes24.com/product/goods/187574043
52,고래 낙하,"유청, 최산호",발견(키즈엠),2026년 04월,18000,16200,,9791164636570,https://www.yes24.com/product/goods/187572905
53,"반가사유상, 우리 얘기 좀 해요",이봉직,이든북,2026년 04월,15000,14250,,9791167014078,https://www.yes24.com/product/goods/187572789
54,모두 한 가족이에요,"서보현, 우연이",누리,2026년 01월,13000,11700,,9788963437842,https://www.yes24.com/product/goods/187571505
55,다른집 아이가 될래,"최수복, 최수영",누리,2026년 01월,13000,11700,,9788963437835,https://www.yes24.com/product/goods/187571496
56,출발! 마라카스 조사단,"김현주, 박우희",누리,2026년 01월,13000,11700,,9788963437828,https://www.yes24.com/product/goods/187571490
57,별난세상 왈가닥 진이,"김용란, 송향란",누리,2026년 01월,13000,11700,,9788963437811,https://www.yes24.com/product/goods/187571485
58,찌그락 빠그락 지구탐험대,"김영란, 최현묵",누리,2026년 01월,13000,11700,,9788963437804,https://www.yes24.com/product/goods/187571479
59,대한민국에 살아요,"최미리, 김윤정",누리,2026년 01월,13000,11700,,9788963437798,https://www.yes24.com/product/goods/187571476
60,심술대마왕정민수,"최미리, 홍정선",누리,2026년 01월,13000,11700,,9788963437781,https://www.yes24.com/product/goods/187571471
61,제멋대로 나라는 법대로,"이희은, 김민영",누리,2026년 01월,13000,11700,,9788963437774,https://www.yes24.com/product/goods/187571469
62,수학도둑 16,"송도수, 서정은",서울문화사,2019년 12월,15000,13500,,9791173716058,https://www.yes24.com/product/goods/187571448
63,수학도둑 18,"송도수, 서정은",서울문화사,2019년 12월,15000,13500,,9791173716072,https://www.yes24.com/product/goods/187571446
64,수학도둑 19,"송도수, 서정은",서울문화사,2019년 12월,15000,13500,,9791173716089,https://www.yes24.com/product/goods/187571445
65,수학도둑 20,"송도수, 서정은",서울문화사,2026년 04월,15000,13500,,9791173716096,https://www.yes24.com/product/goods/187571444
66,수학도둑 21,"송도수, 서정은",서울문화사,2026년 04월,15000,13500,,9791173716102,https://www.yes24.com/product/goods/187571443
67,수학도둑 23,"송도수, 서정은",서울문화사,2026년 04월,15000,13500,,9791173716126,https://www.yes24.com/product/goods/187571441
68,수학도둑 24,"송도수, 서정은",서울문화사,2026년 04월,15000,13500,,9791173716133,https://www.yes24.com/product/goods/187571440
69,수학도둑 25,"송도수, 서정은",서울문화사,2026년 04월,15000,13500,,9791173716140,https://www.yes24.com/product/goods/187571439
70,수학도둑 26,"송도수, 서정은",서울문화사,2026년 04월,15000,13500,,9791173716157,https://www.yes24.com/product/goods/187571438
71,수학도둑 41,"송도수, 서정은",서울문화사,2026년 04월,15000,13500,,9791173718120,https://www.yes24.com/product/goods/187571432
72,수학도둑 45,"송도수, 서정은",서울문화사,2026년 04월,15000,13500,,9791173718168,https://www.yes24.com/product/goods/187571429
73,최악의 인생 샷,"최빛나, 양양",우리학교,2026년 04월,15000,13500,,9791167553812,https://www.yes24.com/product/goods/187571428
74,안녕 자두야 과학 일기 10,"이빈, 서지원, 최호정, 이수현",채우리,2026년 04월,11000,9900,,9791141184438,https://www.yes24.com/product/goods/187571427
75,안녕 자두야 과학 일기 13,"이빈, 서지원, 최호정",채우리,2026년 05월,11000,9900,,9791141183233,https://www.yes24.com/product/goods/187571426
76,슈퍼맨 망토 소송 사건,"강정화, 윤봉선",누리,2026년 01월,13000,11700,,9788963437767,https://www.yes24.com/product/goods/187571391
77,놀기 좋아하는 베짱이 대통령,"이인호, 서민정",누리,2026년 01월,13000,11700,,9788963437750,https://www.yes24.com/product/goods/187571387
78,브로콜리 나라에 간 꼬로와 타타,"전현정, 문구선",누리,2026년 01월,13000,11700,,9788963437743,https://www.yes24.com/product/goods/187571385
79,꽉 끼는 껍데기는 어찌할꼬?,"최미리, 김영수",누리,2026년 01월,13000,11700,,9788963437736,https://www.yes24.com/product/goods/187571378
80,딸기시에 터널이 생긴다고?,"서보현, 박우희",누리,2026년 01월,13000,11700,,9788963437729,https://www.yes24.com/product/goods/187571364
81,왕볏마음대로?,"이희은, 김민영",누리,2026년 01월,13000,11700,,9788963437712,https://www.yes24.com/product/goods/187571358
82,양마을에 숨어든 늑대 올라,"안영은, 김희영",누리,2026년 01월,13000,11700,,9788963437705,https://www.yes24.com/product/goods/187571354
83,"우산 팔고, 과일 사고","손주현, 김윤정",누리,2026년 01월,13000,11700,,9788963437699,https://www.yes24.com/product/goods/187571348
84,두두와 해가리개,"손주현, 강나래",누리,2026년 01월,13000,11700,,9788963437682,https://www.yes24.com/product/goods/187571342
85,고양이 마을이 와글와글,"김란주, 김영수",누리,2026년 01월,13000,11700,,9788963437675,https://www.yes24.com/product/goods/187571328
86,압둘 왕의 사막나라,"오수민, 신은경",누리,2026년 01월,13000,11700,,9788963437668,https://www.yes24.com/product/goods/187571302
87,부자가 된 북적북적 나라,"서지원, 김상인",누리,2026년 01월,13000,11700,,9788963437651,https://www.yes24.com/product/goods/187571261
88,파다닥 시장의 만두장수,"안예리, 김수경",누리,2026년 01월,13000,11700,,9788963437644,https://www.yes24.com/product/goods/187571247
89,통장을 만든 황 영감,"김용란, 이형진",누리,2026년 01월,13000,11700,,9788963437637,https://www.yes24.com/product/goods/187571241
90,부릉부릉 달려요,"김현주, 이인실",누리,2026년 01월,13000,11700,,9788963437606,https://www.yes24.com/product/goods/187571234
91,두메씨와 참견쟁이 영감님,"김은경, 최현묵",누리,2026년 01월,13000,11700,,9788963437620,https://www.yes24.com/product/goods/187571178
92,자전거 사기는 정말 힘들어,"최수복, 한상언",누리,2026년 01월,13000,11700,,9788963437613,https://www.yes24.com/product/goods/187571173
93,"꽃분이, 혼인은 아니되오","서보현, 여기",누리,2026년 01월,13000,11700,,9788963437590,https://www.yes24.com/product/goods/187571167
94,뭐하고 놀지?,"강두리, 임광희",누리,2026년 01월,13000,11700,,9788963437583,https://www.yes24.com/product/goods/187571164
95,딴청이는 만날 거꾸로,"손주현, 소연정",누리,2026년 01월,13000,11700,,9788963437576,https://www.yes24.com/product/goods/187571162
96,뚝딱뚝딱 열한마리 고양이,"신은미, 장정오",누리,2026년 01월,13000,11700,,9788963437569,https://www.yes24.com/product/goods/187571158
97,달라도 너무 달라,"류혜인, 강전희",누리,2026년 01월,13000,11700,,9788963437552,https://www.yes24.com/product/goods/187571156
98,마트에 간 팥죽할멈,"안소연, 박진아",누리,2026년 01월,13000,11700,,9788963437545,https://www.yes24.com/product/goods/187571149
99,척척꼼꼼댁네 옷 가게,"이유정, 박지은",누리,2026년 01월,13000,11700,,9788963437538,https://www.yes24.com/product/goods/187571148
100,토토 연못 축제에 놀러오세요,"강민경, 최은주",누리,2026년 01월,13000,11700,,9788963437521,https://www.yes24.com/product/goods/187571143
