rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
37,향기로운 꽃은 늠름하게 핀다 20 더블특전판,미카미 사카,대원,2026년 05월,6000,5400,9.9,	9791142352010,https://www.yes24.com/product/goods/189658085
38,슈퍼 뒤에서 담배 피우는 두 사람 5,"지누시, 김성래",디앤씨미디어(D&C미디어),2025년 03월,6500,5850,10.0,	9791127881207,https://www.yes24.com/product/goods/143494558
39,엄마를 만나러 가는 길 2,고먕,네이버웹툰유한회사,2025년 08월,17800,16020,10.0,	9791143201218,https://www.yes24.com/product/goods/147807192
40,보석함에 사랑을 채우자 1,미키모토 린,학산문화사,2026년 07월,7000,6300,,	9791141187132,https://www.yes24.com/product/goods/193588229
41,나의 히어로 아카데미아 박스 세트 C,"호리코시 코헤이, 오경화",서울미디어코믹스(서울문화사),2026년 05월,84000,75600,10.0,	9791142819865,https://www.yes24.com/product/goods/190403233
42,너를 너무너무너무너무 좋아하는 100명의 그녀 24,나카무라 리키토,학산문화사,2026년 07월,6000,5400,,	9791141183585,https://www.yes24.com/product/goods/193451351
43,쇼타 형아 7,"나카야마 미유키, 심이슬",서울미디어코믹스(서울문화사),2026년 06월,6500,5850,10.0,	9791142819872,https://www.yes24.com/product/goods/192878043
44,비실비실 선생님 14,후쿠치 카미오,대원,2026년 06월,6500,5850,9.7,	9791142355806,https://www.yes24.com/product/goods/192023807
45,나의 히어로 아카데미아 박스 세트 B,"호리코시 코헤이, 오경화",서울미디어코믹스(서울문화사),2026년 05월,84000,75600,10.0,	9791142819735,https://www.yes24.com/product/goods/190403027
46,엄마를 만나러 가는 길 1,고먕,네이버웹툰유한회사,2025년 08월,17800,16020,10.0,	9791143201201,https://www.yes24.com/product/goods/147807114
47,가르쳐줘 집사 2,"마사키 미치, 김수연",서울미디어코믹스(서울문화사),2026년 05월,7000,6300,9.7,	9791142819452,https://www.yes24.com/product/goods/189822628
48,슈퍼 뒤에서 담배 피우는 두 사람 6,"지누시, 김성래",디앤씨미디어(D&C미디어),2025년 08월,6500,5850,9.9,	9791127883256,https://www.yes24.com/product/goods/151253586
49,책이라면 팔 만큼 1 특장판,"코지마 아오, 장혜영",미우(대원),2026년 07월,18000,16200,,	9791142354342,https://www.yes24.com/product/goods/193378337
50,나츠메 우인장 32,미도리카와 유키,학산문화사,2026년 06월,6000,5400,5.6,	9791141163884,https://www.yes24.com/product/goods/192108014
51,열혈강호 95,"전극진, 양재현",대원,2026년 04월,5500,4950,9.3,	9791142349706,https://www.yes24.com/product/goods/188860403
52,슈퍼 뒤에서 담배 피우는 두 사람 1,"지누시, 김성래",디앤씨미디어(D&C미디어),2023년 07월,6000,5400,9.9,	9791127869410,https://www.yes24.com/product/goods/120164299
53,새벽의 연화 47,쿠사나기 미즈호,학산문화사,2026년 07월,6000,5400,,	9791141186494,https://www.yes24.com/product/goods/193588573
54,야마다 군과 Lv999의 사랑을 하다 7,"마시로, 송재희",디앤씨미디어(D&C미디어),2026년 04월,8000,7200,10.0,	9791127887544,https://www.yes24.com/product/goods/186846174
55,Myther 2,"야츠다 테키, 박연지",소미미디어,2026년 07월,7000,6300,,,https://www.yes24.com/product/goods/193409953
56,바닷바람과 용의 보금자리 2,시마 아사토,학산문화사,2026년 06월,7000,6300,9.7,	9791141181741,https://www.yes24.com/product/goods/191191321
57,전생했더니 슬라임이었던 건에 대하여 23 한정판,"후세, 밋츠바, 이소정",소미미디어,2026년 06월,33000,29700,6.0,	9791138444811,https://www.yes24.com/product/goods/191531566
58,코믹 블루록 36,"카네시로 무네유키, 노무라 유스케",학산문화사,2026년 06월,6000,5400,10.0,,https://www.yes24.com/product/goods/191191530
59,불가항력의 I LOVE YOU 8,"호시노 미즈키, 김서은",서울미디어코믹스(서울문화사),2026년 05월,6000,5400,9.8,,https://www.yes24.com/product/goods/189822463
60,룩 백,후지모토 타츠키,학산문화사,2022년 03월,6000,5400,9.7,,https://www.yes24.com/product/goods/108192000
61,카난 님은 초보 악마 12,논코,학산문화사,2026년 07월,6000,5400,,,https://www.yes24.com/product/goods/193451363
62,담배 고양이 4,냥냥 팩토리,대원,2026년 06월,6000,5400,10.0,,https://www.yes24.com/product/goods/192141656
63,패밀리 레스토랑 가자. 上,"와야마 야마, 현승희",문학동네,2024년 04월,8500,7650,9.8,,https://www.yes24.com/product/goods/125692983
