rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
82,모든 것의 이유,한승전,S&M미디어(주),2026년 06월,20000,20000,,	9791199138766,https://www.yes24.com/product/goods/191572629
83,닮은 나무들,김학중,지우북스,2026년 06월,28000,28000,10.0,	9791192639444,https://www.yes24.com/product/goods/191579427
84,K-APT 토탈 솔루션,장우혁,매일경제신문사,2026년 06월,25000,22500,9.3,	9791164848829,https://www.yes24.com/product/goods/191565238
85,종교를 실험하다,"조너선 종, 구형찬",바다출판사,2026년 06월,25000,22500,,	9791166894244,https://www.yes24.com/product/goods/191538302
86,거절불안,박한선,김영사,2026년 06월,22000,19800,10.0,	9791173326868,https://www.yes24.com/product/goods/191532488
87,과학혁명의 구조 + 토머스 쿤의 마지막 원고 세트,"토마스 쿤, 홍성욱, 김명자",까치(까치글방),2026년 05월,45000,40500,9.0,,https://www.yes24.com/product/goods/191483698
88,흙아 고마워,이태근,흙살림,2026년 06월,10000,9000,,	9788991072213,https://www.yes24.com/product/goods/191499730
89,내가 본 대한민국 우주 첫 페이지,김재엽,지식과감성#,2026년 06월,16800,15120,10.0,	9791139232776,https://www.yes24.com/product/goods/191483262
90,습지 그림일기,박은경,산지니,2026년 06월,28000,25200,,	9791168617131,https://www.yes24.com/product/goods/191479921
91,이게 왜 궁금할 과학,허경석(허석사),빅피시,2026년 06월,18800,16920,10.0,	9791124137482,https://www.yes24.com/product/goods/191479726
92,화성에 도시를 세운다면,"잭 와이너스미스, 켈리 와이너스미스, 지웅배",알에이치코리아(RHK),2026년 06월,29800,26820,8.7,	9788925569284,https://www.yes24.com/product/goods/191477739
93,지구의 짧은 역사 (리커버),"앤드루 H. 놀, 이한음",다산초당,2026년 06월,20000,18000,9.8,	9791130677477,https://www.yes24.com/product/goods/191321633
94,네이버 커넥트 THE AI BOOK,"김현철, 신은경, 이민정, 박선우, 정기민, 정보 더 보기/감추기, 김현철, 신은경, 이민정, 박선우, 정기민, 곽소아, 정문수, 네이버 커넥트재단",김영사,2026년 06월,23800,21420,9.5,	9791173326547,https://www.yes24.com/product/goods/191321632
95,춤추는 단백질,"샤히르 S. 리즈크, 매기 M. 핑크, 홍지연",흐름출판,2026년 06월,23000,20700,9.8,	9788965968269,https://www.yes24.com/product/goods/191321374
96,별난 과학,"이민환, 이솔이",크레타,2026년 06월,20000,18000,9.9,	9791192742656,https://www.yes24.com/product/goods/191300907
97,나방 애벌레 도감 4,허운홍,자연과생태,2026년 06월,38000,34200,,	9791164500697,https://www.yes24.com/product/goods/191191421
98,인간의 비밀: 신스트레스이론,김준모,메이킹북스,2026년 05월,18000,16200,10.0,	9791167918901,https://www.yes24.com/product/goods/191024142
99,타인이라는 세계 (큰글자도서),홍순범,다산초당,2026년 05월,43000,43000,,	9791130676883,https://www.yes24.com/product/goods/191024083
100,세계의 사슴벌레 -유럽사슴벌레종군-,정민규,사슴벌레연구소,2026년 06월,25000,25000,,	9791198176981,https://www.yes24.com/product/goods/191020983
101,SHEF ENVIRONMENT Vol.3,Brian Bae,BOOKK(부크크),2026년 05월,24000,24000,,	9791112203458,https://www.yes24.com/product/goods/191020930
102,개미집살이꽃무지족의 소개,최준형,사슴벌레연구소,2026년 06월,25000,25000,,	9791198176967,https://www.yes24.com/product/goods/191020910
103,무한 그 너머로,"닐 디그래스 타이슨, 린지 닉스 워커, 김소정",현암사,2026년 05월,29800,26820,9.6,	9788932324920,https://www.yes24.com/product/goods/191018466
104,독일 남부 국립공원과 도시녹지,이경재,광일문화사,2026년 04월,80000,80000,,	9791174240033,https://www.yes24.com/product/goods/191018450
