rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
37,엉뚱한 과학책,"김진우, 엑소쌤",빅피시,2024년 11월,0,0,,9791194033400,https://www.yes24.com/product/goods/136737248
38,진짜 하루만에 이해하는 반도체 산업,박진성,티더블유아이지,2023년 02월,0,0,,9791191590128,https://www.yes24.com/product/goods/117008111
39,노화의 종말,"데이비드 A. 싱클레어, 매슈 D. 러플랜트, 이한음",부키,2020년 07월,0,0,,9788960518025,https://www.yes24.com/product/goods/91359958
40,코스모스,"칼 에드워드 세이건, 홍승수",사이언스북스,2004년 12월,0,0,,9788983711540,https://www.yes24.com/product/goods/1453555
41,과학을 보다 2,"김범준, 김응빈, 지웅배, 정영진",알파미디어,2024년 06월,0,0,,9791191122633,https://www.yes24.com/product/goods/126847336
42,이토록 위대한 장 (700만 부 기념 개정증보판),"줄리아 엔더스, 질 엔더스, 배명자",북라이프,2025년 01월,0,0,,9791191013832,https://www.yes24.com/product/goods/141229904
43,떨림과 울림,김상욱,동아시아,2018년 11월,0,0,,9788962622508,https://www.yes24.com/product/goods/66322614
44,마침내 특이점이 시작된다,"레이 커즈와일, 이충호, 장대익",비즈니스북스,2025년 06월,0,0,,9791162544259,https://www.yes24.com/product/goods/147311959
45,무의식은 어떻게 나를 설계하는가,"데이비드 이글먼, 김승욱",알에이치코리아(RHK),2024년 11월,0,0,,9788925574394,https://www.yes24.com/product/goods/138503348
46,시간은 흐르지 않는다,카를로 로벨리,쌤앤파커스,2019년 06월,0,0,,9788965708063,https://www.yes24.com/product/goods/74031185
47,늙지 않는 뇌,"데일 브레드슨, 제효영",심심,2025년 11월,0,0,,9791172540883,https://www.yes24.com/product/goods/166816731
48,사이코패스 뇌과학자,"제임스 팰런, 김미선",더퀘스트,2020년 09월,0,0,,9791165212773,https://www.yes24.com/product/goods/92853837
49,타인이라는 세계,홍순범,다산초당,2026년 01월,0,0,,9791130674001,https://www.yes24.com/product/goods/174045614
50,울지 않는 늑대,"팔리 모왓, 이한중",돌베개,2003년 07월,0,0,,9788971991619,https://www.yes24.com/product/goods/380703
51,태어난 김에 수학 공부 : 대수,"케이티 스텍클스, 고호관",윌북(willbook),2025년 10월,0,0,,9791155818671,https://www.yes24.com/product/goods/154079465
52,범준에 물리다,김범준,알파미디어,2025년 05월,0,0,,9791191122923,https://www.yes24.com/product/goods/145449195
53,수목진단 이야기,"김홍중, 정유용",자연과생태,2024년 07월,0,0,,9791164500635,https://www.yes24.com/product/goods/129083769
54,행동,"로버트 M. 새폴스키, 김명남",문학동네,2023년 11월,0,0,,9788954696357,https://www.yes24.com/product/goods/123757907
55,정재승의 과학콘서트,정재승,어크로스,2020년 07월,0,0,,9791190030540,https://www.yes24.com/product/goods/90959711
56,코스모스를 넘어,"세라 알람 말릭, 고현석",흐름출판,2026년 04월,0,0,,9788965968108,https://www.yes24.com/product/goods/184588562
57,다시 보는 초중고 수학,이상엽,김영사,2026년 01월,0,0,,9791173324970,https://www.yes24.com/product/goods/176319232
58,레인보우 맨션,"애슐리 반스, 조용빈",쌤앤파커스,2024년 07월,0,0,,9791165349738,https://www.yes24.com/product/goods/128194576
59,아주 위험한 과학책,"랜들 먼로, 이강환",시공사,2023년 04월,0,0,,9791169257176,https://www.yes24.com/product/goods/118468472
60,미적분의 쓸모,한화택,더퀘스트,2022년 05월,0,0,,9791165219550,https://www.yes24.com/product/goods/109590169
61,수학의 쓸모,"닉 폴슨, 제임스 스콧, 노태복",더퀘스트,2020년 04월,0,0,,9791165210991,https://www.yes24.com/product/goods/89607340
62,우리는 왜 잠을 자야 할까,"매슈 워커, 이한음",열린책들,2019년 02월,0,0,,9788932919584,https://www.yes24.com/product/goods/69761743
