rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
90,숫자 따라 붙이는 퍼즐 스티커북 1000,김희정,길벗스쿨,2024년 03월,9800,8820,9.9,9791164067039,https://www.yes24.com/product/goods/125227374
91,치카치카 이를 닦아요,"김경애, 서영",을파소(21세기북스),2023년 05월,15000,13500,10.0,9788950958244,https://www.yes24.com/product/goods/119184296
92,엄마랑 뽀뽀,김동수,보림,2008년 03월,13000,11700,9.5,9788943307219,https://www.yes24.com/product/goods/2871076
93,배우다 한글 1,"김중훈, 김소민, 노소온, 송푸름, 정가희, 정보 더 보기/감추기, 김중훈, 김소민, 노소온, 송푸름, 정가희, 정수현, 배움찬찬이연구회",템북,2025년 02월,15000,13500,10.0,9791189782177,https://www.yes24.com/product/goods/142691373
94,츠츠츠츠,이지은,사계절,2024년 07월,16800,15120,9.7,9791169812085,https://www.yes24.com/product/goods/128251777
95,선생님은 내 친구,"송언, 김민우",책과콩나무,2024년 03월,14000,12600,10.0,9791192529837,https://www.yes24.com/product/goods/125103206
96,기적의 한글 학습 1,"최영환, 천소",길벗스쿨,2024년 02월,11000,9900,9.7,9791164066421,https://www.yes24.com/product/goods/124709597
97,무엇이 될까? 점 잇기 100,조문,길벗스쿨,2023년 04월,8800,7920,9.7,9791164065189,https://www.yes24.com/product/goods/118493204
98,미세미세한 맛 플라수프,"김지형, 조은수, 안윤주",두마리토끼책,2022년 03월,16800,15120,9.9,9791197303449,https://www.yes24.com/product/goods/107875583
99,숲속 100층짜리 집,"이와이 도시오, 김숙",북뱅크,2021년 08월,13000,11700,9.7,9788966351411,https://www.yes24.com/product/goods/102836978
100,아하 한글 만들기 1~5 세트,최영환,창비교육,2020년 12월,60000,54000,9.5,9791165700287,https://www.yes24.com/product/goods/95878879
