rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
39,만화로 보는 3분 철학 세트,"김재훈, 서정욱",카시오페아,2025년 01월,49600,44640,9.7,	9791168272675,https://www.yes24.com/product/goods/142195629
40,율의 시선,김민서,창비,2024년 04월,13000,11700,9.6,	9788936457259,https://www.yes24.com/product/goods/126190623
41,구덩이 HOLES,"루이스 쌔커, 김영선",창비,2007년 08월,14000,12600,9.5,	9788936456023,https://www.yes24.com/product/goods/2664470
42,당연하게도 나는 너를,이꽃님,우리학교,2023년 03월,13500,12150,9.4,	9791167550972,https://www.yes24.com/product/goods/117817658
43,청소년을 위한 경제의 역사,"니콜라우스 피퍼, 알료샤 블라우, 유혜자",비룡소,2024년 01월,17000,15300,9.8,	9788949187358,https://www.yes24.com/product/goods/124909401
44,페인트,이희영,창비,2019년 04월,15000,13500,9.5,	9788936456894,https://www.yes24.com/product/goods/72158875
45,배낭에서 꺼낸 수학,안소정,휴머니스트,2011년 12월,16000,14400,9.3,	9788958624516,https://www.yes24.com/product/goods/6149726
46,청소년을 위한 바로 써먹는 필수 AI 활용법,김환,알파에듀,2026년 06월,16800,15120,10.0,	9791175020320,https://www.yes24.com/product/goods/190365713
47,반짝이는 안녕,황영미,우리학교,2026년 05월,15000,13500,9.0,	9791167553850,https://www.yes24.com/product/goods/189440981
48,평화를 위해 쏘다 안중근,이준희,자음과모음(이룸),2012년 06월,15000,13500,10.0,	9788957076668,https://www.yes24.com/product/goods/7158220
49,처음 만나는 돈 공부,윤다인,초봄책방,2026년 05월,16800,15120,10.0,	9791194847069,https://www.yes24.com/product/goods/189825710
50,판데모니움,유상아,소원나무,2026년 03월,16800,15120,9.9,	9791174760548,https://www.yes24.com/product/goods/181208046
51,오백 년째 열다섯 1,김혜정,위즈덤하우스,2022년 01월,12500,11250,9.7,	9791168121065,https://www.yes24.com/product/goods/106336411
52,수학 귀신,"한스 마그누스 엔첸스베르거, 로트라우트 수잔네 베르너, 고영아",비룡소,2019년 08월,19000,17100,9.6,	9788949187310,https://www.yes24.com/product/goods/77182399
53,사춘기는 처음이라,이광렬,클랩북스,2026년 03월,19000,17100,9.7,	9791193941607,https://www.yes24.com/product/goods/181027438
54,고전 명문장 필사 100,김지수,마음시선,2025년 04월,21000,18900,9.9,	9791193692097,https://www.yes24.com/product/goods/145228533
55,중고생이 꼭 읽어야 할 한국고전소설 45,"권정현, 김형주, 리베르 문학팀",리베르,2022년 12월,22000,19800,9.9,	9788965823582,https://www.yes24.com/product/goods/116259350
56,문학을 열다 세트,"에토프, 김유정, 이상, 황순원, 오 헨리, 정보 더 보기/감추기, 에토프, 김유정, 이상, 황순원, 오 헨리, 알베르 까뮈, 박지원, 혜경궁 홍씨",스푼북,2020년 09월,75000,67500,9.8,	9791165810269,https://www.yes24.com/product/goods/92831094
57,신상문구점,김선영,특별한서재,2025년 09월,14000,12600,9.8,	9791167031754,https://www.yes24.com/product/goods/153819536
58,조선 사람들의 근대 생활 탐구,"권나리, 김승연, 맹수용, 박지숙, 송치중, 정보 더 보기/감추기, 권나리, 김승연, 맹수용, 박지숙, 송치중, 이은홍, 조정은, 최운, 허두영, 역사교과서연구소",푸른숲주니어,2024년 05월,16800,15120,9.9,	9791156754961,https://www.yes24.com/product/goods/126045752
59,철학통조림 : 매콤한 맛,"김용규, 이우일",주니어김영사,2016년 09월,13500,12150,9.4,	9788934993612,https://www.yes24.com/product/goods/32484721
60,슬픔의 틈새,이금이,사계절,2026년 03월,17500,15750,9.8,	9791169814287,https://www.yes24.com/product/goods/182284760
61,친밀한 가해자,손현주,우리학교,2026년 01월,14000,12600,9.6,	9791167553591,https://www.yes24.com/product/goods/174637560
62,80일간의 세계 일주,"쥘 베른, 송무",푸른숲주니어,2007년 01월,13800,12420,8.5,	9788971847022,https://www.yes24.com/product/goods/2359488
63,AI가 쉬워지는 최소한의 수학,이동준,지상의책(갈매나무),2026년 02월,20000,18000,10.0,	9791193301074,https://www.yes24.com/product/goods/176526389
64,행운이 너에게 다가오는 중,이꽃님,문학동네,2020년 10월,13500,12150,9.7,	9788954675314,https://www.yes24.com/product/goods/93967467
65,파란 파란,유지현,창비,2026년 04월,15000,13500,9.9,	9788936457471,https://www.yes24.com/product/goods/185822284
66,화학자K의 추리 과학실,이광렬,블랙피쉬,2026년 03월,16800,15120,9.9,	9788968335365,https://www.yes24.com/product/goods/183659024
67,잃어버린 건 없는지 잊은 건 아닌지,이꽃님,이끌,2026년 03월,15000,13500,9.9,	9791198792129,https://www.yes24.com/product/goods/178050297
68,"루소, 학교에 가다",조상식,탐,2013년 05월,13000,11700,8.6,	9788964961391,https://www.yes24.com/product/goods/8900821
69,유전자는 어떻게 발견됐을까?,이은희,길벗스쿨,2026년 05월,16000,14400,10.0,	9791174671752,https://www.yes24.com/product/goods/189592445
70,최상위권의 생기부,"정성민, 김혜린, 임혁기",길벗,2026년 02월,45000,40500,10.0,	9791140717682,https://www.yes24.com/product/goods/177137638
71,왝왝이가 그곳에 있었다,이로아,문학동네,2025년 02월,13500,12150,9.7,	9791141608873,https://www.yes24.com/product/goods/142369431
72,성냥팔이 소녀는 누가 죽였을까?,도진기,추수밭,2024년 12월,18000,16200,9.8,	9791155402443,https://www.yes24.com/product/goods/140037847
73,일만 번의 다이빙,이송현,다산책방,2023년 07월,13500,12150,9.8,	9791130677767,https://www.yes24.com/product/goods/120466933
74,가짜 모범생,손현주,특별한서재,2021년 10월,14000,12600,9.4,	9791167030313,https://www.yes24.com/product/goods/104086378
75,정승제 선생님이야! (스페셜 에디션),정승제,이지퍼블리싱,2019년 04월,14800,13320,9.7,	9791196633516,https://www.yes24.com/product/goods/71933371
76,스파클,최현진,창비,2025년 04월,15000,13500,9.8,	9788936457341,https://www.yes24.com/product/goods/145047408
77,나를 지키는 최소한의 법 이야기,양지열,자음과모음,2022년 01월,16800,15120,9.8,	9788954448024,https://www.yes24.com/product/goods/106371810
78,환경과 생태 쫌 아는 10대,"최원형, 방상호",풀빛,2019년 05월,13000,11700,9.5,	9791161727356,https://www.yes24.com/product/goods/73288700
79,식탁 위의 세계사,이영숙,창비,2012년 05월,14000,12600,9.2,	9788936452056,https://www.yes24.com/product/goods/7146585
80,궁금해요! 변호사가 사는 세상,금태섭,창비,2009년 06월,13000,11700,9.5,	9788936458034,https://www.yes24.com/product/goods/3429913
81,세계사를 바꾼 화학 이야기 2,"오미야 오사무, 김정환",사람과나무사이,2026년 06월,19500,17550,,	9791194096696,https://www.yes24.com/product/goods/190418149
82,1등급을 위한 중1 교과서 개념 한자,김연수,글담,2026년 04월,19000,17100,10.0,	9791124423004,https://www.yes24.com/product/goods/180490773
83,너에게 들려주는 꿋꿋한 말,김종원,퍼스트펭귄,2025년 07월,18000,16200,10.0,	9791199349209,https://www.yes24.com/product/goods/148756781
84,"알로하, 나의 엄마들",이금이,창비,2020년 03월,15000,13500,9.7,	9788936456955,https://www.yes24.com/product/goods/89746358
85,단절(들),"클레르 마랭, 류재화",사람in,2026년 05월,17000,15300,,	9791171012442,https://www.yes24.com/product/goods/190211137
86,달려가는 소설,"김홍, 이수정, 김기태, 최아현, 장류진, 정보 더 보기/감추기, 김홍, 이수정, 김기태, 최아현, 장류진, 김혜나, 이현주, 김보라, 안샘지니, 옹기현, 윤성현, 김유담",창비교육,2026년 05월,17000,15300,6.0,	9791165704223,https://www.yes24.com/product/goods/189853544
87,나무 같은 사람이 되고 싶다,"리즈 마빈, 애니 데이비드슨, 박은진",아멜리에북스,2025년 08월,17800,16020,10.0,	9791199031739,https://www.yes24.com/product/goods/150011719
88,허밍,최정원,창비,2025년 01월,15000,13500,9.7,	9788936457327,https://www.yes24.com/product/goods/141229069
89,먼지 행성,김소희,아름드리미디어,2024년 03월,16000,15200,9.5,	9788955827491,https://www.yes24.com/product/goods/125403551
90,중등 필독 신문,"이현옥, 이현주",체인지업,2024년 02월,17800,16020,9.9,	9791191378498,https://www.yes24.com/product/goods/125076435
91,비스킷 (10만 부 기념 바스락 에디션),김선미,위즈덤하우스,2026년 04월,15800,14220,10.0,	9791175910690,https://www.yes24.com/product/goods/188265215
92,시장과 가격 쫌 아는 10대,"석혜원, 신병근",풀빛,2019년 04월,13000,11700,9.3,	9791161727332,https://www.yes24.com/product/goods/71932860
93,천자문 필사노트,시사정보연구원,시사패스,2017년 02월,5000,4500,9.7,	9788980974061,https://www.yes24.com/product/goods/35296031
94,청소년을 위한 코스모스,"에마뉘엘 보두엥, 카트린 에벙 보두엥, 홍은주, 임태훈",생각의길,2016년 07월,15000,13500,8.8,	9788965133735,https://www.yes24.com/product/goods/29297832
95,중하위권 공부법 바이블,김경모,서사원,2026년 04월,20000,18000,10.0,	9791168225916,https://www.yes24.com/product/goods/187538062
96,데미안,"헤르만 헤세, 정여울",비룡소,2026년 04월,15000,13500,10.0,	9788949141862,https://www.yes24.com/product/goods/185887028
97,이 망할 열네 살,김혜정,사계절,2026년 01월,15000,13500,10.0,	9791169814164,https://www.yes24.com/product/goods/174285954
98,나는 너를 아는데,박영란,우리학교,2025년 11월,14000,12600,9.7,	9791167553560,https://www.yes24.com/product/goods/164533254
99,"왜요, 그 말이 어때서요?","김청연, 김예지",동녘,2025년 09월,15000,13500,9.4,	9788972971733,https://www.yes24.com/product/goods/152366302
100,야구×수학,"류선규, 홍석만",페이스메이커,2025년 04월,24000,21600,9.5,	9791170436300,https://www.yes24.com/product/goods/145220263
