rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
34,2026 시대에듀 LH 한국토지주택공사 업무직(무기계약직) NCS 실전모의고사 7회분,SDC,시대고시기획 시대교육,2026년 05월,18000,16200,10.0,	9791143414960,https://www.yes24.com/product/goods/189038011
35,2026 해커스공무원 FINAL 봉투모의고사 영어 8회분 (9급 공무원),해커스 공무원시험연구소,해커스공무원,2026년 03월,15000,13500,10.0,	9791174045027,https://www.yes24.com/product/goods/179736649
36,2026 오직 간호대생을 위한 간호사 면접,"주선희, 간호사취업연구소",홍지문,2026년 05월,28500,25650,10.0,	9791163612933,https://www.yes24.com/product/goods/189629636
37,2026 [직8딴] 김영북스 직접 8일 만에 딴 산업안전기사 실기 (필답형+작업형),김진태,김영북스,2026년 04월,38000,34200,9.8,	9791173491375,https://www.yes24.com/product/goods/176955797
38,2027 해커스소방 심규식 응급처치학개론 기본서 2권 각론,심규식,해커스소방,2026년 06월,38000,34200,,	9791176440905,https://www.yes24.com/product/goods/191298335
39,2027 설보연 SANTA 교육학 단권화 Thin,설보연,계획된우연,2026년 06월,22000,19800,10.0,	9791194798163,https://www.yes24.com/product/goods/190215070
40,큰별쌤과 재미있게 공부하는 초등 한국사능력검정시험,최태성,이투스북,2024년 06월,19000,17100,9.8,	9791138926744,https://www.yes24.com/product/goods/126964863
41,2026 국가직 경향을 반영한 진짜 공무원 모의고사 시즌 3,유대종 국어 연구소,공단기(에스티유니타스),2026년 05월,9000,8100,10.0,	9791169666220,https://www.yes24.com/product/goods/189378775
42,2026 에듀윌 산업안전기사 필기 한권끝장 [이론편+기출문제편],최창률,에듀윌,2025년 09월,38000,34200,9.6,	9791136038876,https://www.yes24.com/product/goods/153712912
43,2026 써니 행정법총론 실전동형 모의고사,박준철,공단기(에스티유니타스),2026년 02월,16000,14400,9.9,	9791169665162,https://www.yes24.com/product/goods/175178231
44,"2026 에듀윌 7급/민간경력자 PSAT 10+7개년 기출문제집 언어논리, 상황판단, 자료해석","임현아, 윤은주, 김매실, 최진현, 박상현, 정보 더 보기/감추기, 임현아, 윤은주, 김매실, 최진현, 박상현, 윤석민",에듀윌,2025년 08월,30000,27000,8.9,	9791136038777,https://www.yes24.com/product/goods/151878764
45,2026 에듀윌 공인중개사 2차 기출변형 예상문제집 부동산공법,오시훈,에듀윌,2026년 05월,33000,29700,10.0,	9791136042347,https://www.yes24.com/product/goods/189499651
46,2026 문동균 한국사 지방직 대비 실전 봉투 모의고사,문동균,공단기(에스티유니타스),2026년 04월,13000,11700,9.8,	9791169665810,https://www.yes24.com/product/goods/183236827
47,2026 시대에듀 투자자산운용사 실제유형 모의고사 + 특별부록 PASSCODE Premium Plus ver 2.0,유창호,시대고시기획 시대교육,2026년 04월,55000,49500,10.0,	9791143411822,https://www.yes24.com/product/goods/182625680
48,2026 에듀윌 공인중개사 2차 기출변형 예상문제집 부동산공시법,김민석,에듀윌,2026년 05월,31000,27900,10.0,	9791136042354,https://www.yes24.com/product/goods/189500056
49,2026 에듀윌 공인중개사 2차 기출변형 예상문제집 공인중개사법령 및 중개실무,임선정,에듀윌,2026년 05월,32000,28800,10.0,	9791136042330,https://www.yes24.com/product/goods/189499310
50,2027 LEET 대비 파이널 엄선 모의고사 언어이해 3회분,시대인재 LEET 콘텐츠 연구소,하이컨시북스,2026년 04월,28000,26600,10.0,	9791175061705,https://www.yes24.com/product/goods/187096643
51,2026 해커스공무원 FINAL 봉투모의고사 한국사 (9급 공무원) 8회분,해커스 공무원시험연구소,해커스공무원,2026년 03월,14000,12600,10.0,	9791174044990,https://www.yes24.com/product/goods/180331047
52,2026 수제비 정보처리기사 실기 기본서,"윤영빈, 서용욱, 박인상, 정상온",수제비,2025년 12월,40000,36000,10.0,	9791199551039,https://www.yes24.com/product/goods/169807895
53,독끝 NCS 수리능력·자료해석 PSAT 400제,"길잡이연구소, 애드투",애드투,2025년 04월,33000,29700,9.9,	9791193369081,https://www.yes24.com/product/goods/145625670
54,2026 해커스 투자자산운용사 한권합격 핵심개념+적중문제+공식노트,"백영, 송현남, 민영기, 조중식, 해커스 금융아카데미",해커스금융,2026년 03월,37900,34110,10.0,	9791174048967,https://www.yes24.com/product/goods/183646241
