rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
42,초역 부처의 말,"코이케 류노스케, 박재현",포레스트북스,2024년 05월,17800,16020,9.5,	9791193506516,https://www.yes24.com/product/goods/126590468
43,팩트풀니스,"안나 로슬링 뢴룬드, 올라 로슬링, 한스 로슬링, 이창신",김영사,2024년 09월,23800,21420,9.6,	9788934933878,https://www.yes24.com/product/goods/132226737
44,일리아스 호메로스,김헌,서울대학교출판문화원,2023년 12월,16000,16000,,	9788952130334,https://www.yes24.com/product/goods/124744772
45,인생에 단어가 스며드는 순간,황선엽,빛의서가,2026년 07월,22000,19800,9.8,	9791199854710,https://www.yes24.com/product/goods/194172019
46,부처님 말씀대로 살아보니,"토니 페르난도, 강정선",윌마,2026년 02월,18900,17010,9.4,	9791199496651,https://www.yes24.com/product/goods/176913274
47,해밀턴의 그리스로마신화,"이디스 해밀턴, 서미석",현대지성,2022년 04월,19900,17910,9.9,	9791139703603,https://www.yes24.com/product/goods/108669858
48,편안함의 습격,"마이클 이스터, 김원진",수오서재,2025년 06월,22000,19800,9.5,	9791193238691,https://www.yes24.com/product/goods/147570099
49,불행 앞에 노래 부르리,"크리스 카, 오혜진",피카(FIKA),2026년 08월,18800,16920,10.0,	9791193866559,https://www.yes24.com/product/goods/194734898
50,나는 오늘도 유물과 대화하러 간다,서헌강,다산초당,2026년 07월,22000,19800,9.8,	9791130682402,https://www.yes24.com/product/goods/194403416
51,청춘의 독서,유시민,웅진지식하우스,2025년 04월,18900,17010,9.3,	9788901294742,https://www.yes24.com/product/goods/145629000
52,공정하다는 착각,"마이클 샌델, 함규진",와이즈베리,2020년 12월,18000,16200,9.1,	9791164136452,https://www.yes24.com/product/goods/94489333
53,유럽 도시 기행 1,유시민,생각의길,2019년 07월,16500,14850,8.7,	9788965135586,https://www.yes24.com/product/goods/75447737
54,그라시안의 사람을 읽는 눈,"발타자르 그라시안, 김철",히읏,2026년 07월,17900,16110,10.0,	9791192559957,https://www.yes24.com/product/goods/194502712
55,마흔에 읽는 쇼펜하우어,강용수,유노북스,2023년 09월,17000,15300,8.8,	9791192300818,https://www.yes24.com/product/goods/122120495
56,[예스리커버] 뇌는 어떻게 나를 조종하는가,"크리스 나이바우어, 김윤종",클랩북스,2026년 01월,18800,16920,9.4,	9791193941577,https://www.yes24.com/product/goods/171432215
57,넥서스,"유발 하라리, 김명주",김영사,2024년 10월,27800,25020,9.2,	9791194330424,https://www.yes24.com/product/goods/134602629
58,명상록,"마르쿠스 아우렐리우스, 그레고리 헤이스, 정미화",오아시스,2026년 01월,18000,16200,9.9,	9791168273993,https://www.yes24.com/product/goods/174971616
59,당신과 내가 대화할 수 있을까,정희진,창비,2026년 08월,20000,18000,10.0,	9788936481650,https://www.yes24.com/product/goods/195254505
60,사고외주,홍진기,어크로스,2026년 06월,15000,13500,10.0,	9791167743091,https://www.yes24.com/product/goods/192173353
61,지적 대화를 위한 넓고 얕은 지식 1,채사장,웨일북,2020년 02월,19000,17100,9.3,	9791190313186,https://www.yes24.com/product/goods/86545658
62,차라투스트라는 이렇게 말했다,"프리드리히 니체, 장희창",민음사,2004년 01월,16000,14400,9.3,	9788937460944,https://www.yes24.com/product/goods/426994
63,질문의 격,유선경,앤의서재,2025년 05월,17800,16020,9.4,	9791194877004,https://www.yes24.com/product/goods/146603660
64,오뒷세이아,"호메로스, 이준석",아카넷,2023년 10월,32000,28800,9.6,	9788957338865,https://www.yes24.com/product/goods/123146801
65,내가 틀릴 수도 있습니다,"비욘 나티코 린데블라드, 토마스 산체스, 박미경",다산초당,2024년 01월,18000,16200,9.3,	9791130689890,https://www.yes24.com/product/goods/108850617
66,군주론,"니콜로 마키아벨리, 김운찬",현대지성,2021년 07월,7700,6930,9.3,	9791166817878,https://www.yes24.com/product/goods/102832804
67,인생에 한번은 오디세이아,"샘 아크바, 박미경",부키,2026년 07월,19500,17550,9.7,	9791175780347,https://www.yes24.com/product/goods/193392984
68,단 한 줄만 내 마음에 새긴다고 해도,나민애,포레스트북스,2025년 06월,23800,21420,9.8,	9791194530398,https://www.yes24.com/product/goods/147178677
69,아비투스,"도리스 메르틴, 배명자",다산초당,2023년 03월,22000,19800,8.6,,https://www.yes24.com/product/goods/118146744
70,삶은 그대에게 잘해줄 의무가 없다,"페마 쵸드론, 신동숙",윌마,2026년 07월,18000,16200,9.7,,https://www.yes24.com/product/goods/194485796
71,논어,"공자, 소준섭",현대지성,2018년 10월,12000,10800,9.4,,https://www.yes24.com/product/goods/64610378
72,나민애와 다시 읽는 고전,"나민애, EBS 제작팀",알에이치코리아(RHK),2026년 08월,20000,18000,10.0,,https://www.yes24.com/product/goods/195235826
73,오디세이,김상근,페이지2북스,2026년 08월,19800,17820,9.9,,https://www.yes24.com/product/goods/194487680
74,도둑맞은 집중력,"요한 하리, 김하현",어크로스,2024년 06월,18800,16920,8.7,,https://www.yes24.com/product/goods/118579613
