rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
60,완자 기출 PICK 사회와 문화 (2026년),박홍인,비상교육,2025년 12월,14000,12600,10.0,9791175900271,https://www.yes24.com/product/goods/168376728
61,천일문 기본 Basic 1001 Sentences,"김기훈, 쎄듀 영어교육연구센터",쎄듀(CEDU),2021년 10월,19000,17100,9.7,9788968062285,https://www.yes24.com/product/goods/104122261
62,EBS 수능특강 과학탐구영역 지구과학1 (2026년) (2027 수능대비),EBS,한국교육방송공사,2026년 01월,9000,8100,10.0,9788954798389,https://www.yes24.com/product/goods/170738091
63,EBS 수능특강 과학탐구영역 생명과학1 (2026년) (2027 수능대비),EBS,한국교육방송공사,2026년 01월,9000,8100,9.9,9788954798372,https://www.yes24.com/product/goods/170738089
64,2027 마더텅 수능기출문제집 국어 화법과 작문 (2026년),마더텅 편집부,마더텅,2025년 12월,17900,16110,9.8,9791175631151,https://www.yes24.com/product/goods/167652201
65,Xistory 자이스토리 고2 물리학 (2026년),"김동수, 김동천, 손지혜, 안민기",수경출판사,2026년 02월,19000,17100,9.7,9791162409381,https://www.yes24.com/product/goods/178728506
66,2027 마더텅 수능기출문제집 국어 언어와 매체 (2026년),마더텅 편집부,마더텅,2025년 12월,21900,19710,10.0,9791175631144,https://www.yes24.com/product/goods/169473664
67,HIGH TOP 하이탑 고등학교 통합과학 1 (2026년용),"김은경, 김상협, 강태욱, 조향숙, 이희나, 정보 더 보기/감추기, 김은경, 김상협, 강태욱, 조향숙, 이희나, 전호균, 배미정, 오문창, 김대준, 김연귀, 김민석",동아출판,2024년 11월,22000,19800,9.8,9788900481327,https://www.yes24.com/product/goods/136299762
68,EBS 수능특강 한국사영역 한국사 (2026년) (2027 수능대비),EBS,한국교육방송공사,2026년 01월,9000,8100,9.8,9788954798259,https://www.yes24.com/product/goods/170737725
69,2027 마더텅 수능기출문제집 세계지리 (2026년),마더텅 편집부,마더텅,2025년 12월,21900,19710,9.5,9791175631304,https://www.yes24.com/product/goods/167769502
