rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
91,2027 형법 3개년 최신판례 및 개정법령,홍형철,새흐름,2026년 07월,22000,20900,,	9791162938652,https://www.yes24.com/product/goods/193847880
92,"PERFECT 자연환경관리기술사 상,하",EDN 기술사 연구회,엔지니어데이터넷,2026년 07월,85000,80750,,	9791124092774,https://www.yes24.com/product/goods/193847686
93,로스쿨 가족법의 정석,정연석,정독,2026년 07월,17000,17000,,	9791168585096,https://www.yes24.com/product/goods/193847244
94,2027 박문각 감정평가사 1차 4개년 전과목 기출문제집,"백운정, 조경국, 국승옥, 도승하, 신은미",박문각,2026년 08월,34000,30600,,	9791176491600,https://www.yes24.com/product/goods/193847240
95,2026 공인회계사 1차 기출문제집 원가관리회계,임세진,도서출판(파란),2026년 07월,25000,25000,,	9791161221120,https://www.yes24.com/product/goods/193847019
96,2026 공인회계사 1차 기출문제집 재무관리,김민환,도서출판(파란),2026년 07월,20000,20000,,	9791161221106,https://www.yes24.com/product/goods/193846987
97,물권법,"김상용, 김영두",피앤씨미디어,2026년 07월,48000,48000,,	9791174011176,https://www.yes24.com/product/goods/193846913
98,2027 조태정 영어 리그래머(#Re-Grammar) 합격문법 125,조태정,사피엔스넷,2026년 07월,13900,12510,,	9791167932563,https://www.yes24.com/product/goods/193846135
99,2026 행정법 5개년 최신판례,강성민,필통북스,2026년 07월,38000,36100,,	9791167923240,https://www.yes24.com/product/goods/193845862
100,지니 디자인보호법,송희진,한빛지적재산권센터,2026년 06월,30000,30000,,	9791169913621,https://www.yes24.com/product/goods/193834543
