rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
41,따라하면 풀리는 초등수학 개념원리편 3-2,천종현,천종현수학연구소,2026년 04월,18000,16200,,9791160124118,https://www.yes24.com/product/goods/187036289
42,따라하면 풀리는 초등수학 개념원리편 3-1,천종현,천종현수학연구소,2026년 01월,18000,16200,,9791160124071,https://www.yes24.com/product/goods/187036284
43,행복한 논술 초등학생용 고급 221호 (2026.5),,이태종NIE논술연구소,2026년 05월,11000,9900,,9771976882006,https://www.yes24.com/product/goods/187027376
44,행복한 논술 초등학생용 중급 221호 (2026.5),,이태종NIE논술연구소,2026년 05월,11000,9900,,9771976881009,https://www.yes24.com/product/goods/187027281
45,행복한 논술 초등학생용 초급 221호 (2026.5),,이태종NIE논술연구소,2026년 05월,11000,9900,,9771976880002,https://www.yes24.com/product/goods/187027076
46,스마트 수학 기본편 5-2 (2026년),,교학사(학습),2026년 04월,15000,13500,,9788909553278,https://www.yes24.com/product/goods/186986898
47,수학 단원평가 6-2 (2026년),"최용준, 해법수학연구회",천재교육,2026년 04월,13000,11700,,9791125987833,https://www.yes24.com/product/goods/186939655
48,수학 단원평가 5-2 (2026년),"최용준, 해법수학연구회",천재교육,2026년 04월,13000,11700,,9791125987826,https://www.yes24.com/product/goods/186939642
49,최고수준 S 초등 수학 6-2 (2026년),,천재교육,2026년 04월,17500,15750,,9791125987871,https://www.yes24.com/product/goods/186939611
50,최고수준 S 초등 수학 5-2 (2026년),,천재교육,2026년 04월,17500,15750,,9791125987864,https://www.yes24.com/product/goods/186939593
51,최고수준 초등수학 6-2 (2026년),,천재교육,2026년 04월,17500,15750,,9791125987857,https://www.yes24.com/product/goods/186939563
52,최고수준 초등수학 5-2 (2026년),,천재교육,2026년 04월,17500,15750,,9791125987840,https://www.yes24.com/product/goods/186939490
53,교과심화 그 이상 우보수학 6-1,"한헌조, 지식과상상연구소",씨투엠에듀,2026년 04월,17000,15300,,9791162295557,https://www.yes24.com/product/goods/186937961
55,점프왕수학 최상위 6학년 세트 (2026년),박명전,에듀왕(왕수학),2026년 04월,34000,30600,,9788925928593,https://www.yes24.com/product/goods/186713189
