rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
36,한 권으로 끝내는 소프트웨어 공학,김규억,길벗캠퍼스,2026년 07월,30000,30000,,	9791140718832,https://www.yes24.com/product/goods/194502134
37,2027 시나공 컴퓨터활용능력 2급 실기 기본서,길벗알앤디,길벗,2026년 08월,24000,21600,,	9791140719884,https://www.yes24.com/product/goods/194492444
38,일 잘하는 공무원의 AI 활용법,박인선,생능북스,2026년 07월,24000,21600,,	9791194630937,https://www.yes24.com/product/goods/194491867
39,2027 이기적 빅데이터분석기사 필기 기본서,"이혜영, 이건길, 배원성, 나홍석, 고려사이버대학교 AI·빅데이터 연구소",영진닷컴,2026년 08월,33000,29700,10.0,	9788931482744,https://www.yes24.com/product/goods/194492005
40,엑셀 2024 달인 만들기,신수복,생능출판사,2026년 08월,25000,25000,,	9791194630883,https://www.yes24.com/product/goods/194490137
41,넥스트 스티브 잡스,"제프리 케인, 이민석",골든래빗,2026년 08월,32000,28800,,	9791124516096,https://www.yes24.com/product/goods/194490698
43,클로드 코드 제대로 시작하기,"주홍철, 황진성",길벗,2026년 08월,32000,28800,,	9791140719914,https://www.yes24.com/product/goods/194483933
44,AI와 재생에너지,이재혁,커뮤니케이션북스,2026년 07월,12000,12000,,	9791143029720,https://www.yes24.com/product/goods/194476902
45,AI와 재생에너지 (큰글자책),이재혁,커뮤니케이션북스,2026년 07월,25000,25000,,	9791143029737,https://www.yes24.com/product/goods/194476905
46,AI와 탐정 윤리,"김상민, 김정화, 염지혜, 염건령",커뮤니케이션북스,2026년 07월,12000,12000,,	9791143030740,https://www.yes24.com/product/goods/194476907
47,AI와 탐정 윤리 (큰글자책),"김상민, 김정화, 염지혜, 염건령",커뮤니케이션북스,2026년 07월,25000,25000,,	9791143030757,https://www.yes24.com/product/goods/194476910
48,AI 시대의 엔지니어링 전략,"드류 호스킨스, 조쉬 (김승권)",한빛미디어,2026년 07월,27000,24300,,	9791175790827,https://www.yes24.com/product/goods/194475074
49,"하루 10분, AI 동영상 제작하기",최창희(스토리위너코치),리얼북스,2026년 08월,22000,19800,,	9791194116240,https://www.yes24.com/product/goods/194451662
50,"정보보안 최고책임자 (CISO, CPO)의 직무와 역량","이기혁, 조병윤",진한엠앤비,2026년 07월,32000,30400,,	9791129065056,https://www.yes24.com/product/goods/194403438
51,파이썬으로 배우는 AI 알고리즘,박판우,홍릉,2026년 07월,28000,28000,,	9791175700659,https://www.yes24.com/product/goods/194380967
52,처음 만나는 오라클 AI 데이터베이스,박영민,디비안(DBian),2026년 07월,30000,30000,,	9791191941142,https://www.yes24.com/product/goods/194368478
53,뚝딱 바로 써먹는 첫 클로드 : 프롬프트 엔지니어링 실전 가이드,심재빈,안경다리BOOKS,2026년 07월,21000,18900,,	9791189028596,https://www.yes24.com/product/goods/194350050
54,시대에듀 DEQ 지도사 디지털 윤리자격 한권으로 끝내기,인터넷윤리자격연구회,시대고시기획 시대교육,2026년 09월,20000,18000,,	9791143418753,https://www.yes24.com/product/goods/194347204
55,"선생님, 오늘부터 AI로 편해집시다","윤혁, 송연철, 소성현, 김소정",미다스북스(리틀미다스),2026년 08월,20000,18000,,	9791176820325,https://www.yes24.com/product/goods/194345762
