rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
83,파이썬으로 쉽게 배우는 자료구조,"최영규, 천인국",생능출판사,2023년 06월,0,0,,9791192932187,https://www.yes24.com/product/goods/119590391
84,소프트웨어 테스트 전문가(CSTS) 가이드,한국정보통신기술협회(TTA),홍릉,2021년 04월,0,0,,9791156008569,https://www.yes24.com/product/goods/99359735
85,비전공자를 위한 이해할 수 있는 IT 지식,최원영,티더블유아이지,2020년 07월,0,0,,9791196918033,https://www.yes24.com/product/goods/91165789
86,린 스타트업,"에릭 리스, 이창수, 송우일",인사이트(insight),2012년 11월,0,0,,9788966260577,https://www.yes24.com/product/goods/7921251
87,"AI시대, 스토리텔링의 재탄생",김태원,파람북,2026년 04월,0,0,,9791172740887,https://www.yes24.com/product/goods/186141317
88,직장인을 위한 AI 실무 엑셀,선양미,길벗,2025년 12월,0,0,,9791140717057,https://www.yes24.com/product/goods/169704757
89,바이브 코더를 위한 최소한의 AI/IT 지식,"클리커, 이희영",한빛미디어,2026년 04월,0,0,,9791175790544,https://www.yes24.com/product/goods/187173505
90,AI 교양서 : 인간은 어떻게 인공지능을 진화시키는가,"이영호, 우혜경",비제이퍼블릭(BJ퍼블릭),2026년 04월,0,0,,9791165923433,https://www.yes24.com/product/goods/186676951
91,일머리를 설계하는 AI 워크플로 with n8n,이왕석,한빛미디어,2026년 03월,0,0,,9791175790391,https://www.yes24.com/product/goods/182629754
92,AI 게임 개발 with 코덱스,정윤지(유리링),한빛미디어,2026년 02월,0,0,,9791175790179,https://www.yes24.com/product/goods/177187498
93,Do it! 오토캐드 2026,박한울,이지스퍼블리싱,2025년 05월,0,0,,9791163037071,https://www.yes24.com/product/goods/145983717
94,이게 되네? 챗GPT 미친 활용법 71제,오힘찬,골든래빗,2025년 01월,0,0,,9791194383116,https://www.yes24.com/product/goods/140835200
95,혼자 공부하는 C 언어,서현우,한빛미디어,2023년 05월,0,0,,9791169210911,https://www.yes24.com/product/goods/118982111
96,C언어로 쉽게 풀어쓴 자료구조,"천인국, 공용해, 하상호",생능출판사,2019년 02월,0,0,,9788970509716,https://www.yes24.com/product/goods/69750539
97,좋은 사진을 만드는 정승익의 사진 구도,정승익,한빛미디어,2013년 11월,0,0,,9788968480676,https://www.yes24.com/product/goods/11523815
98,"그냥 따라하다 배우는, 나노바나나 100선",이재용,비엘북스,2026년 04월,0,0,,9791186573853,https://www.yes24.com/product/goods/185721925
99,"AI 리터러시 플러스+: 인공지능 기본부터 도구 선택, 조합, 실전 활용까지",김용성,프리렉,2026년 04월,0,0,,9788965404385,https://www.yes24.com/product/goods/185714339
100,예제가 가득한 제미나이 길라잡이,이승우,정보문화사,2026년 04월,0,0,,9791199426153,https://www.yes24.com/product/goods/184402617
