rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
43,에이든 제주여행 가이드북,"이정기, 타블라라사",타블라라사,2026년 03월,22000,19800,10.0,	9791124307014,https://www.yes24.com/product/goods/180954962
44,내가 의대에서 가르친 거짓말들,"로버트 러프킨, 유영훈",정말중요한,2024년 12월,22000,19800,9.7,	9791186745786,https://www.yes24.com/product/goods/140231490
45,프렌즈 상하이,서진연,중앙북스(books),2026년 04월,19800,17820,10.0,	9788927881605,https://www.yes24.com/product/goods/183810742
46,산뜻한 계절의 감성을 담은 봄여름 뜨개,박옥민,책밥,2025년 04월,24000,21600,9.9,	9791193049631,https://www.yes24.com/product/goods/144091882
47,소워니놀이터 숲속마을 스퀴시북,조윤성,대원앤북(대원씨아이),2026년 02월,20000,18000,,	9791142342110,https://www.yes24.com/product/goods/176916461
48,디스 이즈 후쿠오카,"호밀씨, 김민정, 조하은",테라(TERRA),2026년 01월,17500,15750,9.2,	9791192767437,https://www.yes24.com/product/goods/171303766
49,현진’s 사각사각 손글씨,박현진,비타북스(VITABOOKS),2025년 12월,19800,17820,9.6,	9791158464530,https://www.yes24.com/product/goods/167429034
50,디스 이즈 이탈리아,"전혜진, 윤도영, 박기남",테라(TERRA),2025년 12월,22000,19800,10.0,	9791192767390,https://www.yes24.com/product/goods/166369236
51,이왕재 교수의 비타민C 이야기,이왕재,라온누리,2019년 11월,16000,15200,9.7,	9788986767490,https://www.yes24.com/product/goods/82835349
52,신경 청소 혁명,"구도 치아키, 김은혜",비타북스(VITABOOKS),2017년 07월,14000,12600,9.4,	9791158461737,https://www.yes24.com/product/goods/43247507
53,늙지 않는 몸,"에릭 토폴, 이한음",다산초당,2026년 03월,33000,29700,10.0,	9791130675602,https://www.yes24.com/product/goods/182991040
54,거리의 상점들 어반 컬러링북,어반 안나,도서출판이종,2026년 04월,17000,15300,,	9788979294828,https://www.yes24.com/product/goods/186145101
55,카디건,"마야 칼손, 이순선",지금이책,2026년 04월,25000,22500,10.0,	9791188554942,https://www.yes24.com/product/goods/184677408
56,남의 집 정원 구경,"박희영(양평서정이네), 박원순",클,2026년 03월,38000,34200,9.8,	9791194374718,https://www.yes24.com/product/goods/182432163
57,디스 이즈 타이완 THIS IS TAIWAN,신서희,테라(TERRA),2025년 12월,21000,18900,10.0,	9791192767413,https://www.yes24.com/product/goods/168192667
58,부케북 : Thinking of You,"몰리 해치, 박혜원",더모던,2025년 05월,19800,17820,10.0,	9791194591214,https://www.yes24.com/product/goods/146123988
59,어린 왕자가 전하는 동물들의 사후세계,김태양,아이엠,2025년 01월,16000,14400,10.0,	9791164150816,https://www.yes24.com/product/goods/140539094
60,만성질환 자연치료 식이요법 갭스 (GAPS diet),"나타샤 캠벨, 남용현, 이경언",겸엑스,2024년 12월,33000,29700,10.0,	9791198648013,https://www.yes24.com/product/goods/140186563
61,[예스리커버] 아는 만큼 보인다,유홍준,창비,2025년 08월,22000,19800,9.5,	9788936479381,https://www.yes24.com/product/goods/119410082
62,아침 과일 습관,류은경,서울셀렉션,2026년 02월,18500,16650,,	9791189809942,https://www.yes24.com/product/goods/177220235
63,스티커 아트북 - 랜드마크 2,콘텐츠기획팀,싸이프레스,2023년 07월,21800,19620,9.9,	9791160322033,https://www.yes24.com/product/goods/119994886
64,스티커 컬러링 북 : 세계 랜드마크,DNA디자인스튜디오,DNA디자인,2022년 06월,24000,21600,9.2,	9791192179025,https://www.yes24.com/product/goods/110657467
65,나 혼자 시작하는 행복한 손그림: 드로잉 기초,김충원,진선북스,2026년 01월,13000,11700,10.0,	9791193003923,https://www.yes24.com/product/goods/173731901
66,F1 에센셜,김지원,브레인스토어(BRAINstore),2026년 05월,26000,23400,,	9791169780834,https://www.yes24.com/product/goods/186934390
67,100세 안전 도감,"유아사 가게모토, 김도연",청림Life,2026년 03월,19000,17100,10.0,	9791193842645,https://www.yes24.com/product/goods/180207324
68,도시 산책 수채화 컬러링 북,김진희,제이펍,2026년 01월,22000,19800,10.0,	9791124205167,https://www.yes24.com/product/goods/171566847
69,저스트고 동유럽 3개국,백상현,시공사,2025년 10월,22000,19800,9.9,	9791171258581,https://www.yes24.com/product/goods/160595484
70,"암에 지는 사람, 암을 이기는 사람(무병장수 에디션)",김의신,쌤앤파커스,2025년 05월,19000,17100,9.4,	9791194755197,https://www.yes24.com/product/goods/146050406
71,[예스리커버] NEW 미꽃체 손글씨 노트,최현미,시원북스,2023년 06월,16700,15030,9.5,	9791161507200,https://www.yes24.com/product/goods/119811851
72,요가의 과학,"앤 스완슨, 권기호",사이언스북스,2021년 01월,25000,22500,9.5,	9791190403399,https://www.yes24.com/product/goods/96380474
73,스티커 컬러링 북 : 바다생물,DNA디자인스튜디오,DNA디자인,2020년 05월,20000,18000,9.8,	9791196525149,https://www.yes24.com/product/goods/90386172
