rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
43,월급쟁이 루지 부의 설계,루지,한국경제신문,2026년 04월,23000,20700,10.0,9788947502627,https://www.yes24.com/product/goods/186721661
44,부의 자율주행: AI MONEY FLOW,AI 머니(이진재),모티브,2026년 03월,22000,19800,9.5,9791124370223,https://www.yes24.com/product/goods/183563352
45,무극화 시대,조한범,보다나은,2026년 02월,20000,18000,10.0,9791199709201,https://www.yes24.com/product/goods/176455782
46,실전 차트 패턴 63,"윌리엄 자일러, 김태훈",이레미디어,2022년 08월,18500,16650,8.7,9791191328592,https://www.yes24.com/product/goods/111113811
47,ETF 투자의 모든 것,문일호,매일경제신문사,2025년 08월,21000,18900,9.5,9791164847983,https://www.yes24.com/product/goods/150166715
48,3040 부린이 처음 부동산 투자,김학렬,포르체,2026년 04월,24000,21600,10.0,9791194634874,https://www.yes24.com/product/goods/183211997
49,반도체 밸류체인 투자,손정우,국일증권경제연구소,2026년 03월,28000,25200,9.2,9788957822616,https://www.yes24.com/product/goods/180486688
50,"다시, 초격차",권오현,쌤앤파커스,2026년 03월,22000,19800,9.7,9791124070567,https://www.yes24.com/product/goods/179603604
51,자본주의,"EBS 〈자본주의〉제작팀, 정지은, 고희정, EBS MEDIA",가나출판사,2013년 09월,22000,19800,9.5,9788957365793,https://www.yes24.com/product/goods/11081680
52,부의 인문학 (20만부 기념 개정증보판),브라운스톤(우석),오픈마인드,2022년 03월,17000,15300,9.1,9791196851200,https://www.yes24.com/product/goods/107666677
53,넛지: 파이널 에디션,"리처드 탈러, 캐스 선스타인, 이경식, 최정규",리더스북,2022년 06월,22000,19800,9.3,9788901260679,https://www.yes24.com/product/goods/110157236
54,부에 이르는 가장 단순한 길,"JL 콜린스, 이준걸",서삼독,2025년 12월,25000,22500,9.5,9791193904664,https://www.yes24.com/product/goods/167644862
55,제로 투 원 (10주년 기념판),"피터 틸, 블레이크 매스터스, 이지연",한국경제신문사(한경비피),2025년 04월,18000,16200,9.7,9788947547567,https://www.yes24.com/product/goods/103990890
56,주식 투자의 뿌리,박두환,애덤스미스,2025년 11월,22000,19800,9.1,9791198758354,https://www.yes24.com/product/goods/161535941
57,국가는 무엇으로 싸우는가,"에드워드 피시먼, 이성민",알에이치코리아(RHK),2026년 03월,43000,38700,9.2,9788925572802,https://www.yes24.com/product/goods/183015331
58,여전히 주도주를 사라,빈센트(김두언),한빛비즈,2026년 04월,23000,20700,,9791157848768,https://www.yes24.com/product/goods/187022947
59,AI를 활용하는 스마트한 주식투자,손환락,새로운제안,2026년 03월,25000,22500,9.9,9788955336771,https://www.yes24.com/product/goods/177511697
60,최소한의 경영학,신수정,더블북,2026년 03월,23000,20700,9.9,9791193153604,https://www.yes24.com/product/goods/181321242
61,피지컬AI 2026,"김덕진, 이승환",스마트북스,2026년 04월,25000,22500,10.0,9791193674383,https://www.yes24.com/product/goods/186068817
62,트렌드 코리아 2026,"김난도, 전미영, 최지혜, 권정윤, 한다혜, 정보 더 보기/감추기, 김난도, 전미영, 최지혜, 권정윤, 한다혜, 이혜원, 이수진, 서유현, 전다현, 이준영, 이향은, 김나은",미래의창,2025년 09월,20000,18000,9.2,9791193638859,https://www.yes24.com/product/goods/153064968
63,"AGI, 천사인가 악마인가",김대식,동아시아,2025년 08월,18000,16200,8.9,9788962626667,https://www.yes24.com/product/goods/151663101
64,저스트.킵.바잉.,"닉 매기울리, 오수원, 이상건",서삼독,2025년 03월,25000,22500,9.4,9791193904312,https://www.yes24.com/product/goods/143612443
65,린치핀,"세스 고딘, 윤영삼",필름,2024년 11월,23800,21420,9.5,9791193262290,https://www.yes24.com/product/goods/136452934
66,신약의 전쟁,윤태진,바다출판사,2026년 04월,22000,19800,10.0,9791166894039,https://www.yes24.com/product/goods/184339926
67,최소한의 1억 습관,김나연,매일경제신문사,2026년 04월,20000,18000,10.0,9791164848751,https://www.yes24.com/product/goods/186154534
68,시장을 꿰뚫는 주식 투자의 기술,이주영,한국경제신문,2026년 04월,23000,20700,10.0,9788947502597,https://www.yes24.com/product/goods/186447429
69,텐배거 포트폴리오,김학주,페이지2북스,2025년 12월,22000,19800,9.5,9791169851763,https://www.yes24.com/product/goods/169087405
70,부의 추월차선 (10주년 스페셜 에디션),"엠제이 드마코, 신소영",토트출판사,2022년 02월,17500,15750,8.8,9791187444725,https://www.yes24.com/product/goods/106369008
71,한눈에 보는 AI 반도체 산업,MrTrigger,한빛미디어,2026년 03월,26000,23400,10.0,9791175790407,https://www.yes24.com/product/goods/183751609
72,김딸기의 부동산 경매 초필살기,김재웅(김딸기),리더스북,2026년 04월,21000,18900,10.0,9788901299686,https://www.yes24.com/product/goods/186644208
