rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
45,"명리학의 정석, 명지현 풀다",이승남,피서산장,2026년 04월,0,0,,9791192809175,https://www.yes24.com/product/goods/187041798
46,인공지능 파놉티콘,홍성욱,김영사,2026년 04월,0,0,,9791173326004,https://www.yes24.com/product/goods/187035513
47,연금술 : 현자의 돌,"앨리슨 쿠더트, 박진희, 임상훈",서로빛나는숲,2026년 04월,0,0,,9788998866198,https://www.yes24.com/product/goods/187034425
48,시장은 원래 차갑지 않았다,"루이지노 브루니, 이가람, 강영선, 손현주, 이은주, 정보 더 보기/감추기, 루이지노 브루니, 이가람, 강영선, 손현주, 이은주, 이준범, 천세학, 최석균",북돋움coop,2026년 04월,0,0,,9791199160026,https://www.yes24.com/product/goods/187032454
49,알면 잠 못 드는 위험한 인문학,다크모드,모티브,2026년 04월,0,0,,9791124370261,https://www.yes24.com/product/goods/187028137
50,멍석 코치가 펼쳐주는 진짜 코칭의 세계,연영주,생각나눔,2026년 04월,0,0,,9791170481218,https://www.yes24.com/product/goods/186953442
51,시사(時事) 고사성어,김영수,창해(새우와 고래),2026년 05월,0,0,,9791171740765,https://www.yes24.com/product/goods/186948955
52,3분 도시 인문학 수업 (큰글자도서),신정아,아날로그(글담),2026년 04월,0,0,,9791192706542,https://www.yes24.com/product/goods/186939864
53,우월한 열등감,"알프레드 아들러, 김경일",저녁달,2026년 04월,0,0,,9791124539002,https://www.yes24.com/product/goods/186887775
54,자연은 왜 이토록 단순하면서도 아름다운가,"로버트 칸, 크리스 퀴그, 박병철",알에이치코리아(RHK),2026년 04월,0,0,,9788925569543,https://www.yes24.com/product/goods/186833195
55,법 앞에 선 외국인,고민석,두현,2026년 04월,0,0,,9791188144143,https://www.yes24.com/product/goods/186832703
56,옷을 사지 않기로 했습니다 + 수상할 만큼 완벽한 결혼식 세트,이소연,돌고래,2026년 03월,0,0,,,https://www.yes24.com/product/goods/186823361
57,자연사박물관이 세계를 구하는 법,"잭 애슈비, 제효영",김영사,2026년 04월,0,0,,9791173325311,https://www.yes24.com/product/goods/186745979
58,그래도 산행은 하고 싶다,임종수,모아북스,2026년 04월,0,0,,9791158492984,https://www.yes24.com/product/goods/186716259
59,우리는 언제 어른이 되는가,김진하,21세기북스,2026년 04월,0,0,,9791173579530,https://www.yes24.com/product/goods/186699284
