rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
1,[그래제본소] 이기적 양육자,김성곤,더디퍼런스,,19800,19800,,,https://www.yes24.com//campaign/01_Book/yesFunding/yesFundingBook.aspx?EventNo=276381
41,이럴 때 이런 그림책,"엄혜숙, 김순한, 이태용",세로북스,2026년 09월,26500,23850,10.0,	9791194423034,https://www.yes24.com/product/goods/196356285
42,"오늘도 맛있게, 파스타","육정민, 맛있는 테이블, 박원민",참돌,2026년 09월,4300,3870,,	9791188601622,https://www.yes24.com/product/goods/196355162
44,우리 동네 시그니처,"장윤호, 김태민",바른북스,2026년 09월,20000,18000,,	9791176214988,https://www.yes24.com/product/goods/196299335
45,의사엄마의 우리 집 소아과,김나율,아침사과,2026년 09월,29000,29000,,	9791159435904,https://www.yes24.com/product/goods/196295383
46,교양 식품과 건강,조유란,도서출판등,2026년 09월,22000,19800,,	9791199962989,https://www.yes24.com/product/goods/196272841
47,"말차를, 시작합니다",김용재,오픈하우스,2026년 09월,20000,18000,,	9791192385488,https://www.yes24.com/product/goods/196260883
48,나를 기다리는 엄마,박미순,BOOKK(부크크),2026년 09월,23800,23800,,	9791112276933,https://www.yes24.com/product/goods/196189875
49,"학교? 아, 참! 교육",박진영,BOOKK(부크크),2026년 09월,15000,15000,,	9791112278852,https://www.yes24.com/product/goods/196189816
50,조은날하루의 항암 생존 레시피,조은날하루,북핀,2026년 09월,18000,16200,10.0,	9791191443523,https://www.yes24.com/product/goods/196128205
51,오늘부터 나를 사랑하는 엄마가 되기로 했다,케다맘,청림Life,2026년 09월,18000,16200,10.0,	9791193842843,https://www.yes24.com/product/goods/196123641
52,2027 돈이 모이는 하루 10분 가계부,,지식상자,2026년 09월,13000,9100,,	8800337850048,https://www.yes24.com/product/goods/196114547
53,공부 머리 만들어 주는 기적의 스트레칭,방글,영진닷컴,2026년 09월,18000,16200,10.0,	9788931483956,https://www.yes24.com/product/goods/196120713
54,그림책으로 만나는 불안 심리 예방 가이드북,"윤주은, 최수진, 김유진, 김세진",문예춘추사,2026년 10월,19800,17820,10.0,	9788976048363,https://www.yes24.com/product/goods/196020434
55,세상에서 가장 만들기 쉬운 홈베이킹,"스즈키 아쓰코, 정연주",스튜디오오드리,2026년 09월,17500,15750,,	9791175774155,https://www.yes24.com/product/goods/196014232
56,음식 지능,"케빈 홀, 줄리아 벨루즈, 강병철",김영사,2026년 09월,28000,25200,,	9791173327452,https://www.yes24.com/product/goods/196013219
57,맛있다고 말해주니까 신이 난다,이선애,책책,2026년 08월,25000,22500,,	9791191075243,https://www.yes24.com/product/goods/196013097
58,쇼와인테리어스타일,"그래픽샤 편집부, 노경아",청담출판사,2026년 09월,28500,25650,,	9791122041408,https://www.yes24.com/product/goods/195981776
59,미니멀라이프 수납법,주부의 벗,즐거운상상,2026년 09월,23000,20700,10.0,	9791155362501,https://www.yes24.com/product/goods/195900756
60,Basic Culinary Art,"이정태, 조성원, 김봉곤, 정지용, 조연주",석학당,2026년 07월,29000,29000,,	9791187621621,https://www.yes24.com/product/goods/195877125
61,이모,박은주,오늘산책,2026년 09월,18000,16200,10.0,	9791193703199,https://www.yes24.com/product/goods/195862464
