rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
46,항공알파벳 컬러링북,홍정희,BOOKK(부크크),2026년 05월,8500,8500,,	9791112200785,https://www.yes24.com/product/goods/191020872
47,나는 내 배낭이 부끄럽다,김태라,BOOKK(부크크),2026년 05월,17200,17200,,	9791112202987,https://www.yes24.com/product/goods/191020867
48,그리고 삶은 계속된다,Irene Na,BOOKK(부크크),2026년 05월,12000,12000,,	9791112204554,https://www.yes24.com/product/goods/191020866
49,축구 유니폼 이야기,"클래식 풋볼 셔츠, 황희경, 한준희",삼호북스,2026년 06월,38000,34200,,	9791199358768,https://www.yes24.com/product/goods/191018370
50,날마다 정원,"루스 치버스, 박원순",도서출판그림씨,2026년 06월,28000,25200,,	9791189231873,https://www.yes24.com/product/goods/191018369
51,내 몸속 곰팡이가 변비를 만든다,이경원,좋은땅,2026년 05월,13500,12150,,	9791138859400,https://www.yes24.com/product/goods/191018368
52,우리 강아지의 작은 옷장,진미순,예문아카이브,2026년 06월,22000,19800,,	9791163865926,https://www.yes24.com/product/goods/190985511
54,차학개론 : 6대 다류의 이해와 차품평,정영숙,차와문화,2026년 05월,39000,37050,,	9791186427156,https://www.yes24.com/product/goods/190964397
57,사혈,"홍세진, 류영창",달빛서재,2026년 06월,20000,18000,10.0,	9791199867048,https://www.yes24.com/product/goods/190962476
58,어르신들을 위한 시니어 가로세로 낱말퍼즐,"정희경, 달곰미디어 콘텐츠연구소",달곰미디어,2026년 05월,13500,9450,,	8809416542270,https://www.yes24.com/product/goods/190876171
61,권혁필 훈련사의 반려견 생애주기로 보는 문제 행동 해결 가이드북,권혁필,지식오름,2026년 06월,18000,16200,10.0,	9791174911360,https://www.yes24.com/product/goods/190868523
62,한국 현대 교회미술,박아림,홀리데이북스(Holidaybooks),2026년 05월,22000,20900,,	9791191381283,https://www.yes24.com/product/goods/190867436
63,체형을 리셋하면 통증이 사라진다,손인수,피플북,2026년 06월,19000,17100,10.0,	9791199910614,https://www.yes24.com/product/goods/190825099
64,브레인 피트니스 뇌 건강 강좌 입문반,온다모임 R&D팀,온다모임,2026년 06월,15000,13500,,	9791199925328,https://www.yes24.com/product/goods/190802966
65,척추는 습관을 기억한다,백운기,바이북스,2026년 06월,22000,19800,,	9791158774110,https://www.yes24.com/product/goods/190448395
66,PEMF,"김남영, 문옥곤, 박민수, 한동하, 한진우",두현,2026년 06월,20000,18000,,	9791188144150,https://www.yes24.com/product/goods/190442983
67,KBO 명장면 100,이석재,북오션,2026년 06월,24000,21600,10.0,	9788967999476,https://www.yes24.com/product/goods/190429180
69,고령군 생활인구가 되다,"고령군생활인구사회적협동조합, 패스파인더",퍼블리터,2026년 05월,19000,17100,,	9791199396036,https://www.yes24.com/product/goods/190418968
70,처음으로 하는 암 공부,최은득,햇무리(도서출판),2026년 05월,15000,14250,,	9791197256769,https://www.yes24.com/product/goods/190418327
71,MLB 명장면 100,송재우,북오션,2026년 06월,24000,21600,,	9788967999483,https://www.yes24.com/product/goods/190418181
72,성장기에 결정되는 우리 아이 얼굴,이소라,M&S(도서출판),2026년 05월,23000,23000,,	9791199266179,https://www.yes24.com/product/goods/190404910
73,손으로 되돌리는 얼굴윤곽,이보라,M&S(도서출판),2026년 05월,25000,25000,,	9791199917200,https://www.yes24.com/product/goods/190404856
74,온(on)통(通) 생명사랑교실 : 가을·겨울편,조주영,내안의거인,2026년 05월,33000,29700,,	9791196108588,https://www.yes24.com/product/goods/190418126
75,윤박사의 감염관리 이야기,윤성원,오래,2026년 05월,20000,19000,,	9791158292300,https://www.yes24.com/product/goods/190393818
