rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
61,마음을 읽는 감각,구범준,세상을바꾸는시간15분,2026년 01월,19800,17820,9.8,	9791199017818,https://www.yes24.com/product/goods/173939425
62,반골,권민창,모티브,2026년 07월,19800,17820,9.9,	9791124649572,https://www.yes24.com/product/goods/194298461
63,클로드 에이전트 협업의 기술,조쉬 (김승권),한빛미디어,2026년 07월,30000,27000,9.6,	9791175790810,https://www.yes24.com/product/goods/193994560
64,저소비 생활,"가제노타미, 정지영",알에이치코리아(RHK),2025년 09월,19000,17100,8.6,	9788925573229,https://www.yes24.com/product/goods/152921103
65,역행자 확장판,자청,웅진지식하우스,2023년 05월,19500,17550,8.5,	9788901272580,https://www.yes24.com/product/goods/119120517
66,자존감 수업,윤홍균,심플라이프,2016년 08월,17000,15300,9.2,	9791186757093,https://www.yes24.com/product/goods/30548474
67,AI 시대 어떻게 일할 것인가,최동원,상상스퀘어,2026년 08월,22000,19800,10.0,	9791124248522,https://www.yes24.com/product/goods/195073859
68,콘텐츠 설계자,"니콜라스 콜, 이민희",윌북(willbook),2026년 02월,21800,19620,9.7,	9791155818589,https://www.yes24.com/product/goods/173238798
69,아웃라이어 (10주년 리커버 에디션),"말콤 글래드웰, 노정태, 최인철",김영사,2019년 04월,15800,14220,9.0,	9788934995340,https://www.yes24.com/product/goods/72251785
70,생각이 많아 부처님께 물었더니,"마스노 슌묘, 백운숙",21세기북스,2026년 06월,17900,16110,9.6,	9791176610575,https://www.yes24.com/product/goods/192021537
71,[예스리커버] 대화의 정석,정흥수(흥버튼),피카(FIKA),2026년 02월,21000,18900,9.4,	9791190299800,https://www.yes24.com/product/goods/123042346
72,흔들릴 줄 알아야 부러지지 않는다,김정호,달콤북스,2023년 09월,18000,16200,9.5,	9791191731538,https://www.yes24.com/product/goods/121912568
73,반복의 쓸모,억만장자 메신저,동양북스(동양books),2026년 02월,19800,17820,9.2,	9791172101671,https://www.yes24.com/product/goods/174932734
74,거절의 기술,"바네사 패트릭, 이주만",상상스퀘어,2026년 07월,21000,18900,10.0,	9791124248409,https://www.yes24.com/product/goods/192515264
75,캔들차트 하나로 끝내는 추세추종 투자,성승현,포르체,2026년 01월,25000,22500,8.7,	9791194634737,https://www.yes24.com/product/goods/169902356
76,마음에 힘이 되는 하루 한 문장 영어 필사,위혜정,센시오,2025년 02월,22000,19800,9.7,	9791166571824,https://www.yes24.com/product/goods/142609163
77,살아갈 날들을 위한 괴테의 시,김종원,퍼스트펭귄,2025년 01월,19000,17100,9.7,	9791199040311,https://www.yes24.com/product/goods/141253984
78,좋은 기업을 넘어 위대한 기업으로 (20주년 뉴에디션),"짐 콜린스, 이무열",김영사,2021년 03월,22000,19800,9.5,	9788934989790,https://www.yes24.com/product/goods/98813502
