rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
44,카를 융 기억 꿈 사상,"칼 구스타프 융, 조성기",김영사,2007년 12월,29000,26100,9.4,	9788934927648,https://www.yes24.com/product/goods/2804982
45,아리랑,"님 웨일즈, 김산",동녘,2005년 08월,18000,16200,9.5,	9788972974833,https://www.yes24.com/product/goods/1774751
46,체 게바라 평전,장 코르미에,실천문학사,2005년 05월,18000,16200,8.6,	9788939205109,https://www.yes24.com/product/goods/1501235
47,뷰티풀 마인드,"실비아 나사르, 이종인",승산,2002년 02월,18000,16200,7.9,	9788988907276,https://www.yes24.com/product/goods/253599
48,맥아더 회고록 2,,일신서적출판사,1993년 09월,10000,9000,,	9788936615086,https://www.yes24.com/product/goods/171919
49,윤동주의 오래된 노트,김신정,사계절,2026년 05월,26000,23400,10.0,	9791169814447,https://www.yes24.com/product/goods/190239891
50,오늘의 명량,배회문,북퍼브,2026년 07월,18000,16200,,	9791174821355,https://www.yes24.com/product/goods/194609024
51,박완서 가족에 관한 글쓰기,양혜원,책읽는고양이,2026년 06월,19800,17820,9.8,	9791192753522,https://www.yes24.com/product/goods/190399057
52,바울 신학 크로키,김선용,비아토르,2026년 04월,21000,18900,10.0,	9791194216407,https://www.yes24.com/product/goods/186141845
53,세르지오 레오네,"크리스토퍼 프레일링, 한창호",볼피,2026년 04월,38000,34200,,	9791197980831,https://www.yes24.com/product/goods/183910363
54,하버마스 철학으로의 초대,서요련,필로소픽,2026년 03월,20000,20000,10.0,	9791157833948,https://www.yes24.com/product/goods/182300239
55,비고츠키의 교육 심리학,"비고츠키, 배희철",살림터,2026년 01월,29000,26100,10.0,	9791159303524,https://www.yes24.com/product/goods/172816490
56,보통장군 전인범,전인범,블루픽,2024년 06월,24000,21600,9.7,	9791167692733,https://www.yes24.com/product/goods/128196564
57,이승만 시간을 달린 지도자 2,류석춘,북앤피플,2024년 04월,20000,18000,7.3,,https://www.yes24.com/product/goods/126247048
58,희망의 이유,"제인 구달, 박순영",김영사,2023년 02월,18800,16920,9.6,,https://www.yes24.com/product/goods/117227664
59,김남주 평전,김형수,다산책방,2022년 12월,22000,19800,9.7,	9791130695587,https://www.yes24.com/product/goods/116236551
60,미셸 푸코,"프레데릭 그로, 배세진",이학사,2022년 10월,16000,14400,9.2,	9788961474207,https://www.yes24.com/product/goods/114916417
61,에라스무스 평전,"슈테판 츠바이크, 정민영",원더박스,2022년 10월,18000,16200,9.7,	9791190136860,https://www.yes24.com/product/goods/113803780
62,"열다섯, 그래도 자퇴하겠습니다",송혜교,파란소나기,2022년 08월,14300,12870,8.9,	9791197921711,https://www.yes24.com/product/goods/112028596
63,나의 조국 나의 마라톤,손기정,휴머니스트,2022년 08월,26000,23400,9.8,	9791160808803,https://www.yes24.com/product/goods/110538624
64,벌레를 사랑하는 기분,정부희,동녘,2022년 06월,17000,15300,9.7,	9788972970477,https://www.yes24.com/product/goods/110328618
65,문재인의 운명 세트,문재인,더휴먼,2022년 05월,39000,35100,9.0,	9791164455683,https://www.yes24.com/product/goods/109303153
66,레비나스와의 대화,"에마뉘엘 레비나스, 김영걸",두번째테제,2022년 04월,15000,13500,10.0,	9791190186216,https://www.yes24.com/product/goods/108943153
67,예민한 게 아니라 당연한 겁니다,이은의,디플롯,2022년 03월,15000,13500,,	9791197413070,https://www.yes24.com/product/goods/108252543
68,타이거 우즈 tiger woods,"제프 베네딕트, 아먼 케티언, 강한서",1984(일구팔사),2022년 01월,22000,19800,,	9791185042374,https://www.yes24.com/product/goods/106517164
69,더 울프 오브 월스트리트,"조던 벨포트, 장지웅",여의도책방,2022년 01월,18000,16200,9.6,	9791191904116,https://www.yes24.com/product/goods/106355704
70,루이스 부뉴엘,"루이스 부뉴엘, 이윤영",을유문화사,2021년 11월,27000,24300,9.3,	9788932431505,https://www.yes24.com/product/goods/104812519
71,우리에게 필요한 리더 다시 링컨,채복기,북스토리,2021년 09월,15800,14220,9.8,	9791155642474,https://www.yes24.com/product/goods/103708559
