rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
42,얄라차 생쥐 형제 시리즈 세트(구름주스-봄/고래빙수-여름/노을수프-가을/낭만찐빵-겨울) 세트(전4권),,미래엔아이세움(전집),2021년 08월,44000,39600,,,https://www.yes24.com/product/goods/152306856
43,이야기 꽃할망,,그레이트북스(전집),2025년 07월,423000,423000,,,https://www.yes24.com/product/goods/150252000
44,권투+야구+고무+레이스+비닐+쌍둥이 장갑 초등학교 세트 (전6권),유설화,책읽는곰(전집),2025년 03월,82000,73800,,,https://www.yes24.com/product/goods/147103379
45,마이 리틀 경제동화 전12권,,그레이트북스(전집),2025년 05월,72000,64800,,9791197585692,https://www.yes24.com/product/goods/147035113
46,불량한 자전거 여행 1~4 세트 (전4권),김남중,창비(전집),2024년 09월,51600,46440,,,https://www.yes24.com/product/goods/144165161
47,설민석의 한국사대모험 26~30권,,단꿈아이(전집),2024년 08월,65000,58500,,,https://www.yes24.com/product/goods/136889244
48,우당탕탕 야옹이 시리즈 14권세트,,책읽는곰(전집),2024년 10월,165000,148500,,,https://www.yes24.com/product/goods/136551010
49,열두 살 궁그미를 위한 과학 시리즈 1~7권 세트,,니케주니어(전집),2024년 07월,115400,103860,,,https://www.yes24.com/product/goods/133977604
50,개구쟁이 특공대 시즌2 증간본 (전3권),,이츠펀,2024년 09월,24000,21600,6.7,9791197860003,https://www.yes24.com/product/goods/133343402
51,꺠물면+밀면+떄리면+소리치면 안돼 세트 전4권 아장아장 카멜레온 시리즈,,키즈엠(전집),2024년 08월,48000,43200,,,https://www.yes24.com/product/goods/130159748
52,책 먹는 도깨비 얌얌이 1~4권 세트,,북극곰(전집),2024년 01월,69000,62100,,,https://www.yes24.com/product/goods/129048685
53,푸름이짝짜꿍 그림책 전15권 세이펜호환별매 푸름이까꿍 시리즈,오자키 요코,푸름이닷컴(전집),2023년 01월,89000,80100,10.0,,https://www.yes24.com/product/goods/128878375
54,마이리틀 경제동화 (전12권),,그레이트북스(전집),2022년 12월,72000,64800,,,https://www.yes24.com/product/goods/128212499
55,푸름이닷컴 푸름이까꿍 전40권 세이펜호환별매,세베 마사유키,푸름이닷컴(전집),2024년 01월,198000,178200,,,https://www.yes24.com/product/goods/126988400
56,기적의 한글 학습 1-5번 세트 (전5권),,길벗스쿨(전집),2024년 02월,55000,49500,,9791164066407,https://www.yes24.com/product/goods/126580738
57,손바닥 그림책 1~4 세트 (전44권),홍인재,청동거울,2022년 06월,54000,48600,,,https://www.yes24.com/product/goods/126031061
58,쑥쑥 아기 그림책 보드북 8권세트,,그린북(전집),2020년 10월,88000,79200,,,https://www.yes24.com/product/goods/124539757
59,돌잡이 수학 (전18종+디지털북),편집부,천재교육(전집),2022년 07월,109000,98100,,,https://www.yes24.com/product/goods/121190009
60,NEW 과학뒤집기 완성편 (전55권),,성우주니어(전집),2023년 07월,725000,677000,,,https://www.yes24.com/product/goods/121126457
61,스마트베어 3D 공룡극장+오션월드+동물왕국+우주탐사 세트/입체안경으로 더욱 생생하게 만나요!,,스마트베어(전집),2019년 09월,60000,54000,,,https://www.yes24.com/product/goods/120776942
62,설민석의 한국사 대모험 1~20권 (전20권세트)[재정가도서]+도서선물2권 증정,설민석,단꿈아이(전집),2023년 01월,220000,198000,10.0,,https://www.yes24.com/product/goods/120234949
63,김지안 작가 그림책 세트-전5권-사계절 소픙그림책,,재능교육,2023년 03월,52000,46800,,,https://www.yes24.com/product/goods/117953023
64,마법천자문 시리즈 46~50권세트,,아울북(전집),2019년 09월,79000,71100,,,https://www.yes24.com/product/goods/117492447
65,어린이를 위한 역사의 쓸모 1-3권 세트 최태성 초등 한국사,,다산어린이(전집),2022년 11월,45000,40500,,,https://www.yes24.com/product/goods/117212212
66,개구쟁이특공대 (전13권),,꼬마대통령(전집),2023년 07월,72000,64800,10.0,,https://www.yes24.com/product/goods/117083606
67,마법천자문 세트 51~53권,,아울북(전집),2021년 07월,47400,42660,,,https://www.yes24.com/product/goods/115311768
68,쫑알이 위인전 전 74종,,연두비(전집),2022년 10월,280000,252000,9.7,,https://www.yes24.com/product/goods/114667046
69,별하나 책하나 명작전래동화 시리즈 20권세트,,애플비북스(전집),2022년 06월,110000,99000,,,https://www.yes24.com/product/goods/113811788
70,설민석의 만만 한국사 시리즈 1-5권 세트,,미래엔아이세움(전집),2021년 02월,64500,58050,,,https://www.yes24.com/product/goods/113791218
71,너는 특별하단다 1-6 세트,,고슴도치(전집),2015년 12월,69000,62100,,,https://www.yes24.com/product/goods/109023010
72,놓지 마 어휘 한자어 1~4권 세트,,주니어김영사(전집),2022년 01월,55200,49680,10.0,,https://www.yes24.com/product/goods/108674811
73,놓지마 과학 6-10번 시리즈,,위즈덤하우스(전집),2021년 12월,60000,54000,,,https://www.yes24.com/product/goods/105468128
74,복제인간 윤봉구 1~5권 세트,,비룡소(전집),2021년 02월,49000,44100,10.0,,https://www.yes24.com/product/goods/101512194
75,내일은 실험왕 41~50번 전10권 세트/권당 실험키트 포함,,미래엔아이세움(전집),2020년 08월,167900,151110,,,https://www.yes24.com/product/goods/94970088
76,받침없는동화 +받침 배우는 동화 /전20권/[최신간],,받침없는동화(전집),2020년 06월,183000,164700,,,https://www.yes24.com/product/goods/94882758
77,만복이네 떡집 1~3권 세트,,비룡소(전집),2020년 04월,39000,35100,9.3,,https://www.yes24.com/product/goods/91236846
78,메가두뇌력 베이비 전7권(0세부터 하는 첫 두뇌 놀이북),,메가스터디(전집),2019년 11월,41300,37140,,,https://www.yes24.com/product/goods/87606900
79,선생님이 만든 좔좔 글읽기 1단계 세트(전4권)+사은품증정(랜덤발송),,다음생각,2017년 10월,48000,43200,10.0,,https://www.yes24.com/product/goods/55983432
80,기탄 한글떼기 1-10과정 (전10권),,기탄교육(전집),2007년 05월,60000,54000,9.5,,https://www.yes24.com/product/goods/46664842
81,초등 저학년 지식책 시리즈 1~3 세트 (전3권) : 너무 재미있어서 웃음 빵 터지는 저학년 수수께끼 + 너무 지혜로워서 속이 뻥 뚫리는 저학년 탈무드 + 너무 재치 있어서 말이,,키움(전집),2017년 06월,39000,35100,,,https://www.yes24.com/product/goods/44391214
82,세밀화로 그린 보리 아기 그림책,이태수,보리,2023년 08월,210000,189000,,9788984288829,https://www.yes24.com/product/goods/24189412
83,0-3세 인기 보드북 B구성 (전8권),,한림출판사(전집),2015년 12월,79800,71820,10.0,,https://www.yes24.com/product/goods/23446716
84,만화 바로 보는 세계사 (전10권),,주니어김영사(전집),2011년 07월,100000,90000,,,https://www.yes24.com/product/goods/23022333
85,방사능에서 살아남기 1/2번 패키지 (전2권),,미래엔아이세움(전집),2013년 04월,19600,17640,,,https://www.yes24.com/product/goods/11205271
86,로봇세계에서 살아남기 1/2/3 전3권 패키지 세트,,미래엔아이세움(전집),2012년 11월,25000,22500,9.3,,https://www.yes24.com/product/goods/8606461
87,알레르기에서 살아남기 1~2권 세트(알림장 증정),,미래엔아이세움(전집),2019년 01월,22000,19800,,,https://www.yes24.com/product/goods/6140970
88,"2026년 제29회 책과함께,KBS한국어능력시험 선정도서(4급)-전12권",,보림(전집),2025년 11월,160500,144450,,,https://www.yes24.com/product/goods/187027066
89,2026년 초등 5~6학년 행복한 아침독서 추천도서 24권세트,,가람어린이(전집),2025년 06월,352700,317430,,,https://www.yes24.com/product/goods/186678432
90,타키 포오 코믹 어드벤처 7 8 9번 세트 (전3권),,대원키즈(전집),2025년 09월,44800,40320,,,https://www.yes24.com/product/goods/186671626
91,라인프렌즈 비밀요원 레너드 과학X파일 1-5 세트 (전5권),,아울북(전집),2024년 12월,84000,75600,,,https://www.yes24.com/product/goods/186628823
92,라인프렌즈 비밀요원 레너드 추억의 놀이 대작전 1-5 세트 (전5권),,아울북(전집),2025년 02월,74000,66600,,,https://www.yes24.com/product/goods/186628737
93,라인프렌즈 비밀요원 레너드 과학X파일 + 우리말 연구소 세트 (전10권),,아울북(전집),2025년 02월,163000,146700,,,https://www.yes24.com/product/goods/186628624
94,이시원의 영어 대모험 1-20 세트 (전20권),,아울북(전집),2026년 01월,279000,251100,,,https://www.yes24.com/product/goods/186628225
95,2026 풀빛 초등 고학년 (5-6학년) 교과 연계 필독서 세트 (전 5권),,풀빛(전집),2026년 04월,72000,64800,,,https://www.yes24.com/product/goods/186155599
96,1001가지 숨은그림찾기 3권세트(바닷속동물/동물의세계/곤충의 세계),,어스본코리아(전집),2026년 04월,37500,33750,,,https://www.yes24.com/product/goods/186155588
97,흔한남매 과학 탐험대 10-16권 세트,,주니어김영사(전집),2025년 12월,117600,105840,,,https://www.yes24.com/product/goods/186155567
98,전사들 6부 그림자의 환영 1 2 3 4 번 세트 (전4권),,가람어린이(전집),2026년 01월,70000,63000,,,https://www.yes24.com/product/goods/186085648
99,남녀혼성 축구동화: 온 더 볼(On The Ball) 세트 (전 6권+부록),,다산어린이(전집),2026년 04월,84000,75600,,,https://www.yes24.com/product/goods/185836875
100,황룡의 속담 권법 1-4번 세트-전4권,,뜨인돌어린이(전집),2026년 01월,56000,50400,,,https://www.yes24.com/product/goods/185836662
